＠|＠|＠|＠|＠|＠|＠|			//ネコ
True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|＠|True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|			//聖フェニックス
True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|＠|True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|			//スーパーデビル
＠|＠|＠|＠|＠|＠|＠|			//サタンマリア
|||＠||||//ヘラクライスト
||＠|＠|||＠|//ネロ魔身
＠|＠|＠|＠|＠|＠|＠|			//ヤマト王子
＠|＠|＠|＠|＠|＠|＠|			//十字架天使
＠|＠|＠|＠|＠|＠|＠|			//ネコ若神子
＠|＠|＠|＠|＠|＠|＠|			//ネコデビル
＠|＠|＠|＠|＠|＠|＠|			//ネコの助
＠|＠|＠|＠|＠|＠|＠|			//幻の精霊ルミナ
＠|＠|＠|＠|＠|＠|＠|			//グミネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこ娘
＠|＠|＠|＠|＠|＠|＠|			//超越科学者ヘヴン博士
La Forma Reale ottiene|rallentamento garantito contro i fluttuanti|e l'abilità Indebolimento!|＠|La Forma Reale ottiene|rallentamento garantito contro i fluttuanti|e l'abilità Indebolimento!|			//幸せを願った少年ソウマ
＠|＠|＠|＠|＠|＠|＠|			//カノとソウマ
＠|＠|＠|＠|＠|＠|＠|			//黒ちびヴァルキリー
＠|＠|＠|＠|＠|＠|＠|			//カレット
＠|＠|＠|＠|＠|＠|＠|			//娘剣士（ひな）
＠|＠|＠|＠|＠|＠|＠|			//エヴァ8号機
True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|＠|True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|			//空中艦艇ネコヴンダー
＠|＠|＠|＠|＠|＠|＠|			//ちびミサト
＠|＠|＠|＠|＠|＠|＠|			//ちびリツコ
＠|＠|＠|＠|＠|＠|＠|			//ちびアヤナミレイ(仮称)
＠|＠|＠|＠|＠|＠|＠|			//492
＠|＠|＠|＠|＠|＠|＠|			//創造神ガイア
＠|＠|＠|＠|＠|＠|＠|			//潮風のセーラーカッパー
True Form evolution gains tougher|Plus, faster movement speed!|＠|＠|True Form evolution gains tougher|Plus, faster movement speed!|＠|			//ネコ闘牛士
La Forma Reale aumenta molto|la difesa. Inoltre, anche la possibilità|di colpi letali aumenterà.|＠|La Forma Reale aumenta molto|la difesa. Inoltre, anche la possibilità|di colpi letali aumenterà.|			//甲斐姫
＠|＠|＠|＠|＠|＠|＠|			//497
＠|＠|＠|＠|＠|＠|＠|			//498
＠|＠|＠|＠|＠|＠|＠|			//499
＠|＠|＠|＠|＠|＠|＠|			//500
＠|＠|＠|＠|＠|＠|＠|			//ネコブラザーズS
La Forma Reale ottiene una difesa molto|maggiore e un att. ondata con area più ampia!|＠|＠|La Forma Reale ottiene una difesa molto|maggiore e un att. ondata con area più ampia!|＠|			//英雄令嬢メルシュ
＠|＠|＠|＠|＠|＠|＠|			//ネコ２Ｄ
＠|＠|＠|＠|＠|＠|＠|			//おやじネコ(店主)
La Forma Reale ottiene maggiore|difesa. Inoltre, ottiene 100% respinte|e rallentamento vs nemici senza tratti.|＠|La Forma Reale ottiene maggiore|difesa. Inoltre, ottiene 100% respinte|e rallentamento vs nemici senza tratti.|			//エンペラーズ8体目
Forma Reale ottiene attacchi a ondata!|＠|＠|＠|Forma Reale ottiene attacchi a ondata!|＠|＠|			//アイウォルツ
＠|＠|＠|＠|＠|＠|＠|			//スーパーにゃん
＠|＠|＠|＠|＠|＠|＠|			//ネコリュウ
＠|＠|＠|＠|＠|＠|＠|			//ネコ春麗
＠|＠|＠|＠|＠|＠|＠|			//豪鬼
True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|＠|True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|			//リュウ
＠|＠|＠|＠|＠|＠|＠|			//春麗
＠|＠|＠|＠|＠|＠|＠|			//ガイル
＠|＠|＠|＠|＠|＠|＠|			//ザンギエフ
＠|＠|＠|＠|＠|＠|＠|			//ブランカ
＠|＠|＠|＠|＠|＠|＠|			//ダルシム
＠|＠|＠|＠|＠|＠|＠|			//ケン
＠|＠|＠|＠|＠|＠|＠|			//ゴウキリン
La Forma Reale aumenta difesa e|potenza attacco, migliora "Rafforza" e|dà immunità da veleno e attacchi a valanga!|＠|La Forma Reale aumenta difesa e|potenza attacco, migliora "Rafforza" e|dà immunità da veleno e attacchi a valanga!|			//ラスヴォース
＠|＠|＠|＠|＠|＠|＠|			//ネコ七福神
＠|＠|＠|＠|＠|＠|＠|			//ネコメデューサ
La Forma Reale ottiene maggiore|difesa Aku e Respinta vs Aku.|＠|＠|La Forma Reale ottiene maggiore|difesa Aku e Respinta vs Aku.|＠|			//泉のネコ女神
La Forma Reale ottiene maggiore|difesa e immunità da rallentamento!|＠|＠|La Forma Reale ottiene maggiore|difesa e immunità da rallentamento!|＠|			//ネコ武闘家
＠|＠|＠|＠|＠|＠|＠|			//ソラカラちゃん
La Forma Reale ottiene maggiori potenza|d'attacco e difesa. più maledizione angelici!|＠|＠|La Forma Reale ottiene maggiori potenza|d'attacco e difesa. più maledizione angelici!|＠|			//きんたろう
＠|＠|＠|＠|＠|＠|＠|			//冬天使のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコスライム
＠|＠|＠|＠|＠|＠|＠|			//ネコサック
＠|＠|＠|＠|＠|＠|＠|			//厄災の子キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//エルメ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
La Forma Reale ottiene maggiore|difesa, raggio e attacco!|Ottiene Ammazzagiganti/Ammazza Behemoth!|＠|La Forma Reale ottiene maggiore|difesa, raggio e attacco!|Ottiene Ammazzagiganti/Ammazza Behemoth!|			//フェンリルとウルス
La Forma Reale può attaccare solo alieni|e Antichi, ma ottiene immunità a maledizioni|che bloccano le abilità degli alleati!|＠|La Forma Reale può attaccare solo alieni|e Antichi, ma ottiene immunità a maledizioni|che bloccano le abilità degli alleati!|			//マッドシューター・サキ
La Forma Reale ottiene|immunità a rallentamento e respinta|dovuti ad attacchi nemici!|＠|La Forma Reale ottiene|immunità a rallentamento e respinta|dovuti ad attacchi nemici!|			//冥界神ハデス
＠|＠|＠|＠|＠|＠|＠|			//初音ミク
＠|＠|＠|＠|＠|＠|＠|			//桜ミク
＠|＠|＠|＠|＠|＠|＠|			//鏡音リン＆鏡音レン
＠|＠|＠|＠|＠|＠|＠|			//ネコミク
＠|＠|＠|＠|＠|＠|＠|			//ラグビー（仮）
＠|＠|＠|＠|＠|＠|＠|			//日清コラボネコUFO
＠|＠|＠|＠|＠|＠|＠|			//うまい太い大きいネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこせんせい
＠|＠|＠|＠|＠|＠|＠|			//黒キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//京坂七穂
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
La Forma Reale ottiene maggiore difesa!|L'effetto della maledizione dura più a lungo|e ottiene immunità da attacchi a valanga!|＠|La Forma Reale ottiene maggiore difesa!|L'effetto della maledizione dura più a lungo|e ottiene immunità da attacchi a valanga!|			//オイルガ
＠|＠|＠|＠|＠|＠|＠|			//547
＠|＠|＠|＠|＠|＠|＠|			//548
＠|＠|＠|＠|＠|＠|＠|			//549
＠|＠|＠|＠|＠|＠|＠|			//550
＠|＠|＠|＠|＠|＠|＠|			//551
＠|＠|＠|＠|＠|＠|＠|			//552
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//孫悟飯（仮）
＠|＠|＠|＠|＠|＠|＠|			//シャーマンカーン
True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|＠|True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|			//アリババ神帝
＠|＠|＠|＠|＠|＠|＠|			//天使男ジャック
＠|＠|＠|＠|＠|＠|＠|			//558
La Forma Reale ha maggiore difesa!|Poss. di indebolimento aumentata, ottiene|immunità da immobilità e teletr. dei nemici!|＠|La Forma Reale ha maggiore difesa!|Poss. di indebolimento aumentata, ottiene|immunità da immobilità e teletr. dei nemici!|//地獄警官エマ
＠|＠|＠|＠|＠|＠|＠|			//巡音ルカ
＠|＠|＠|＠|＠|＠|＠|			//MEIKO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコルカ
La Forma Reale ha come obiettivo|solo fluttuanti e angelici,|ma a loro infligge più danni!|＠|La Forma Reale ha come obiettivo|solo fluttuanti e angelici,|ma a loro infligge più danni!|			//夏ガチャ・サキ
La Forma Reale ottiene|attacco a valanga più duraturo!|＠|＠|La Forma Reale ottiene|attacco a valanga più duraturo!|＠|			//夏ガチャ・ネコルガ
La Forma Reale ha maggiore|difesa e velocità!|＠|＠|La Forma Reale ha maggiore|difesa e velocità!|＠|			//夏ガチャ・限定激レア１
La Forma Reale ottiene Ammazza Behemoth!|＠|＠|＠|La Forma Reale ottiene Ammazza Behemoth!|＠|＠|			//夏ガチャ・限定激レア２
＠|＠|＠|＠|＠|＠|＠|			//チビクロプス
La Forma Reale ha maggiore difesa!|Infligge danni enormi agli antichi|e ottiene Sterminatore di saggi!|＠|＠|＠|＠|//イディ:N
La Forma Reale aumenta la difesa,|la difesa e la potenza d'attacco!|maggiore e un att. ondata con area più ampia!|＠|La Forma Reale aumenta la difesa,|la difesa e la potenza d'attacco!|maggiore e un att. ondata con area più ampia!|			//石の精霊ゴロー
La Forma Reale ottiene|respinta/rallentamento al 100%|vs zombi e alieni.|＠|La Forma Reale ottiene|respinta/rallentamento al 100%|vs zombi e alieni.|			//ハロウィンバルス
＠|＠|＠|＠|＠|＠|＠|			//エドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//バイソン
＠|＠|＠|＠|＠|＠|＠|			//バルログ
＠|＠|＠|＠|＠|＠|＠|			//サガット
＠|＠|＠|＠|＠|＠|＠|			//ベガ
＠|＠|＠|＠|＠|＠|＠|			//ネコエドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//ネコバイソン
＠|＠|＠|＠|＠|＠|＠|			//ネコバルログ
＠|＠|＠|＠|＠|＠|＠|			//ネコサガット
＠|＠|＠|＠|＠|＠|＠|			//ネコベガ
＠|＠|＠|＠|＠|＠|＠|			//新キャラクター
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　夏
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　冬
La Forma Reale aumenta la difesa,|Difesa contro Aku e|notevoli miglioramenti nella forza!|＠|La Forma Reale aumenta la difesa,|Difesa contro Aku e|notevoli miglioramenti nella forza!|			//前田慶次クリスマスver
＠|＠|＠|＠|＠|＠|＠|			//超ネコ５体目
＠|＠|＠|＠|＠|＠|＠|			//ネコ王子
＠|＠|＠|＠|＠|＠|＠|			//アフロディーテバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//メルシュバレンタインver
La Forma Reale ottiene maggiore|difesa! Inoltre, ottiene Perfora scudo|vs Aku!|＠|La Forma Reale ottiene maggiore|difesa! Inoltre, ottiene Perfora scudo|vs Aku!|			//ねねこバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//初音ミク 雪ミク2021
＠|＠|＠|＠|＠|＠|＠|			//KAITO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコリン
＠|＠|＠|＠|＠|＠|＠|			//ネコレン
La Forma Reale ottiene possibilità di|schivare attacchi zombi, e|l'abilità di sopravvivere a un colpo letale!|＠|La Forma Reale ottiene possibilità di|schivare attacchi zombi, e|l'abilità di sopravvivere a un colpo letale!|
La Forma Reale ottiene rallentamento|e respinta contro i nemici Aku.|＠|＠|La Forma Reale ottiene rallentamento|e respinta contro i nemici Aku.|＠|			//イースターかむくら
＠|＠|＠|＠|＠|＠|＠|			//早乙女乱馬
＠|＠|＠|＠|＠|＠|＠|			//天道あかね
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
La Forma Reale ottiene|attacchi a valanga più duraturi|e l'abilità Ammazza Behemoth!|＠|La Forma Reale ottiene|attacchi a valanga più duraturi|e l'abilità Ammazza Behemoth!|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
La Forma Reale ottiene maggiore|difesa e immunità da veleno!|＠|＠|La Forma Reale ottiene maggiore|difesa e immunità da veleno!|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
La Forma Reale ha maggiore velocità!|Respinge anche antichi e ottiene|Ammazzagiganti/Ammazza Behemoth!|＠|La Forma Reale ha maggiore velocità!|Respinge anche antichi e ottiene|Ammazzagiganti/Ammazza Behemoth!|			//新ドロップキャラ
La Forma Reale ottiene|rallenta al 100% gli Aku e|può perforare scudi Aku!|＠|La Forma Reale ottiene|rallenta al 100% gli Aku e|può perforare scudi Aku!|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
La Forma Reale ottiene maggiore difesa!|Possibilità Perfora scudo aumentata|e respinge al 100%!|＠|La Forma Reale ottiene maggiore difesa!|Possibilità Perfora scudo aumentata|e respinge al 100%!|			//召喚少年サトル
La Forma Reale ottiene maggiore|difesa e velocità d'attacco!|＠|＠|La Forma Reale ottiene maggiore|difesa e velocità d'attacco!|＠|			//天草四郎
La Forma Reale aumenta la difesa!|Ottiene anche attacco a valanga!|＠|＠|La Forma Reale aumenta la difesa!|Ottiene anche attacco a valanga!|＠|			//妖賢女リリン
La Forma Reale ottiene maggiore|la difesa, l'attacco e il raggio!|ad area respingono rossi e Aku.|＠|La Forma Reale ottiene maggiore|la difesa, l'attacco e il raggio!|ad area respingono rossi e Aku.|			//邪龍ヘヴィジャーク
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドーJr
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//熱血硬派くにおくん
Forma Reale ha più velocità att. e dif.!|Immune da attacchi a valanga.|Scatena mini valanghe al 100%.|＠|Forma Reale ha più velocità att. e dif.!|Immune da attacchi a valanga.|Scatena mini valanghe al 100%.|//オコルガ
＠|＠|＠|＠|＠|＠|＠|			//ネコキリンモドキ
＠|＠|＠|＠|＠|＠|＠|			//ネコノトリッキー
＠|＠|＠|＠|＠|＠|＠|			//ネコノドラゴーン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ書道
Forma Reale ottiene maggiore attacco!|Blocca attacchi a ondata e|ottiene immunità da attacchi a ondata!|＠|Forma Reale ottiene maggiore attacco!|Blocca attacchi a ondata e|ottiene immunità da attacchi a ondata!|			//闇の精霊ヤミィ
Forma Reale ha maggiore potenza d'attacco!|Immune all'effetto Immobilità dei nemici!|＠|＠|Forma Reale ha maggiore potenza d'attacco!|Immune all'effetto Immobilità dei nemici!|＠|			//超竜戦機デス・トロイ
La Forma Reale ottiene maggiori potenza|Probabilità del 100% di mini-ondata.|＠|＠|La Forma Reale ottiene maggiori potenza|Probabilità del 100% di mini-ondata.|＠|
La Forma Reale ottiene danni ad area|enormi vs Aku, immunità da immobilità e|può perforare gli scudi Aku!|＠|La Forma Reale ottiene danni ad area|enormi vs Aku, immunità da immobilità e|può perforare gli scudi Aku!|			//白騎士キュクロプス
＠|＠|＠|＠|＠|＠|＠|			//100万ドルのネコ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//シャオチョン＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ナナ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//エミリア＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ジェアー＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//踊り子イズ
La Forma Reale ottiene maggiore difesa!|Inoltre, scatena sempre attacchi a valanga!|＠|＠|La Forma Reale ottiene maggiore difesa!|Inoltre, scatena sempre attacchi a valanga!|＠|			//堕天神ルシファー
＠|＠|＠|＠|＠|＠|＠|			//ネコ超人
Forma Reale ottiene attacchi che possono|immobilizzare antichi, ed è immune alle|malediz. che bloccano abilità alleate.|＠|Forma Reale ottiene attacchi che possono|immobilizzare antichi, ed è immune alle|malediz. che bloccano abilità alleate.|//白い恋人メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
La Forma Reale|è efficace vs rossi e alieni!|＠|＠|La Forma Reale|è efficace vs rossi e alieni!|＠|//狩猟娘テルン
＠|＠|＠|＠|＠|＠|＠|//恋番長・鬼にゃんま
La Forma Reale ottiene maggiori potenza|e maggiore durata dell'immobilità!|＠|＠|La Forma Reale ottiene maggiori potenza|e maggiore durata dell'immobilità!|＠|//服部半蔵
＠|＠|＠|＠|＠|＠|＠|//幼馴染にゃん子
＠|＠|＠|＠|＠|＠|＠|//おてんばネコライオン
＠|＠|＠|＠|＠|＠|＠|//ネコクバンケシ
La Forma Reale ha maggiore difesa!|E rafforza anche i debuff agli antichi!|Ottiene Ammazzagiganti/Ammazza Behemoth!|＠|La Forma Reale ha maggiore difesa!|E rafforza anche i debuff agli antichi!|Ottiene Ammazzagiganti/Ammazza Behemoth!|//古獣ナーラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしキモネコ
La Forma Reale ottiene maggiori potenza|Difesa e attacco! Maggiore durata di|rallentamento e immunità da veleno!|＠|La Forma Reale ottiene maggiori potenza|Difesa e attacco! Maggiore durata di|rallentamento e immunità da veleno!|//氷の精霊フリズ
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N001
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N101
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N102
La Forma Reale ottiene maggiore|difesa, velocità di movimento e|probabilità di colpi letali!|＠|La Forma Reale ottiene maggiore|difesa, velocità di movimento e|probabilità di colpi letali!|//海龍ダライアサン
＠|＠|＠|＠|＠|＠|＠|			//ブライダルクロノス
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしウシネコ
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N103
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N104
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N201
＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン　夏ver
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコノトリ
La Forma Reale ha maggiore difesa!|Possibilità di respinta migliorata|e miglioramenti alla potenza d'attacco!|＠|La Forma Reale ha maggiore difesa!|Possibilità di respinta migliorata|e miglioramenti alla potenza d'attacco!|//ネコ天狗
La Forma Reale rivela la sua forma finale!|Ottiene immunità da attacchi a valanga!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene immunità da attacchi a valanga!|＠|			//古びたタマゴ:N003
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N202
＠|＠|＠|＠|＠|＠|＠|			//早乙女らんま（新衣装）
＠|＠|＠|＠|＠|＠|＠|			//早乙女玄馬（パンダ）
＠|＠|＠|＠|＠|＠|＠|			//ネコチーター
Forma Reale ha maggiore potenza d'attacco!|Guadagna anche una difesa forte contro|nemici neri e zombi!|＠|Forma Reale ha maggiore potenza d'attacco!|Guadagna anche una difesa forte contro|nemici neri e zombi!|＠|//周遊芸団カルーセルズ
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N105
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N106
＠|＠|＠|＠|＠|＠|＠|			//三雲修＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//空閑遊真＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//雨取千佳＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//さくら
＠|＠|＠|＠|＠|＠|＠|			//ルーク
La Forma Reale ottiene maggiori potenza|In più, ottiene l'abilità ammazza zombi!|＠|＠|La Forma Reale ottiene maggiori potenza|In più, ottiene l'abilità ammazza zombi!|＠|//女神ベガ
Forma Reale: più potenza d'attacco e|velocità di movimento.|Sopravvive al 100% a un colpo letale!|＠|Forma Reale: più potenza d'attacco e|velocità di movimento.|Sopravvive al 100% a un colpo letale!|//伯爵・真田幸村
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコフィッシュ
La Forma Reale rivela la sua forma finale!|Garantisce anche la perforazione/rottura|di scudi e barriere!|＠|La Forma Reale rivela la sua forma finale!|Garantisce anche la perforazione/rottura|di scudi e barriere!|//古びたタマゴ:N004
＠|＠|＠|＠|＠|＠|＠|			//光の女神シリウス
＠|＠|＠|＠|＠|＠|＠|			//トナカイ娘テルン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//石の上にも10年ネコ
＠|＠|＠|＠|＠|＠|＠|			//運命の子フォノ
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|Più immunità da attacchi a valanga!|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|Più immunità da attacchi a valanga!|//古びたタマゴ:N000
La Forma Reale ottiene maggiore attacco!|Inoltre, velocità e immunità potenziati|agli attacchi di immobilità!||||//いっすん法師|//いっすん法師
＠|＠|＠|＠|＠|＠|＠|			//ホワイトデーヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//洗脳されし巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//殺意のタンクネコ
＠|＠|＠|＠|＠|＠|＠|//ネコ委員長
La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la sua forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N107
＠|＠|＠|＠|＠|＠|＠|//サンダージャック
＠|＠|＠|＠|＠|＠|＠|//決闘少年ラビットサトル
La Forma Reale rivela la forma finale!|E ottiene attacchi a distanza e|immunità da attacchi a ondata!|＠|La Forma Reale rivela la forma finale!|E ottiene attacchi a distanza e|immunità da attacchi a ondata!|//古びたタマゴ:N005
＠|＠|＠|＠|＠|＠|＠|			//ちび仮面ライダー
＠|＠|＠|＠|＠|＠|＠|			//ちびゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ちびエヴァンゲリオン
＠|＠|＠|＠|＠|＠|＠|//ちびウルトラマン
＠|＠|＠|＠|＠|＠|＠|//非命の王フォノウ
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N108
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N109
＠|＠|＠|＠|＠|＠|＠|//ネコジェット
＠|＠|＠|＠|＠|＠|＠|//隻眼の少女アスカ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ１３号機
＠|＠|＠|＠|＠|＠|＠|			//花嫁バララガ
＠|＠|＠|＠|＠|＠|＠|//カオルガ
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N203
＠|＠|＠|＠|＠|＠|＠|//波打ち際の冒険家カンナ
＠|＠|＠|＠|＠|＠|＠|//建築兵団スフィンクス
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N110
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|			//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|			//ねこもろこし
＠|＠|＠|＠|＠|＠|＠|//鉄の精霊カッチン
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N006
＠|＠|＠|＠|＠|＠|＠|//花園高校番長りき
＠|＠|＠|＠|＠|＠|＠|//初音ミク（16周年）
La Forma Reale ha abilità migliorate!|Att. ondata migliori e ottiene immunità|a immobilità e veleno.|＠|La Forma Reale ha abilità migliorate!|Att. ondata migliori e ottiene immunità|a immobilità e veleno.|//光翼神イシス
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|//忍者娘トモエ
＠|＠|＠|＠|＠|＠|＠|			//ネコメダル王
＠|＠|＠|＠|＠|＠|＠|//ソル・デ・ロカ
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス召喚キャラ
La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|＠|La Forma Reale rivela la forma finale!|Ottiene anche Ammazza Behemoth!|＠|//古びたタマゴ:N204
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ 召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコ校長
＠|＠|＠|＠|＠|＠|＠|//ネコアイスホワイトスター
＠|＠|＠|＠|＠|＠|＠|//スプリングカリファ
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）
