＠|＠|＠|＠|＠|＠|＠|			//ネコ
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
True Form evolution gains|longer-lasting Surge and gains |the Behemoth Slayer ability!|＠|True Form evolution gains|longer-lasting Surge and gains |the Behemoth Slayer ability!|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
True Form evolution gains increased|defense, plus immunity to Toxic!|＠|＠|True Form evolution gains increased|defense, plus immunity to Toxic!|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
True Form gains|100% chance to Slow Aku and|might Shield Pierce vs. Aku enemies!|＠|True Form gains|100% chance to Slow Aku and|might Shield Pierce vs. Aku enemies!|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
＠|＠|＠|＠|＠|＠|＠|			//ダイナマイツ9体目
＠|＠|＠|＠|＠|＠|＠|			//天草四郎
＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ9体目
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドー
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//くにお
＠|＠|＠|＠|＠|＠|＠|			//ネコルガ9体目
＠|＠|＠|＠|＠|＠|＠|			//ネコマッシグラー（仮）
＠|＠|＠|＠|＠|＠|＠|			//ニクキュウ・ガ・デリケート（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコノテイオウ（仮）
＠|＠|＠|＠|＠|＠|＠|			//洗脳ネコ（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//ピクシーズ（仮）
True Form gains increased attack!|Also gains immunity to enemy Freeze effect!|＠|＠|True Form gains increased attack!|Also gains immunity to enemy Freeze effect!|＠|			//アイアンウォーズ（仮）
＠|＠|＠|＠|＠|＠|＠|			//ソウルズ（仮）
＠|＠|＠|＠|＠|＠|＠|			//ヒーローズ（仮）
＠|＠|＠|＠|＠|＠|＠|			//賞金ネコ（仮）
＠|＠|＠|＠|＠|＠|＠|			//洗脳タンクネコ（仮）
＠|＠|＠|＠|＠|＠|＠|			//小穹
＠|＠|＠|＠|＠|＠|＠|			//耐耐
＠|＠|＠|＠|＠|＠|＠|			//艾米莉亞
＠|＠|＠|＠|＠|＠|＠|			//?兒
＠|＠|＠|＠|＠|＠|＠|			//超ネコ6体目
＠|＠|＠|＠|＠|＠|＠|			//ギガントゼウス新キャラ
＠|＠|＠|＠|＠|＠|＠|			//10体目の基本ネコ
＠|＠|＠|＠|＠|＠|＠|			//バレンタイン西園寺メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
＠|＠|＠|＠|＠|＠|＠|			//ギャルズ10体目
＠|＠|＠|＠|＠|＠|＠|			//ダイナマイツ9体目
＠|＠|＠|＠|＠|＠|＠|			//天草四郎
＠|＠|＠|＠|＠|＠|＠|			//ネコマッシグラー（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコマッシグラー（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコマッシグラー（仮）
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//天草四郎
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
True Form evolution reveals its final form!|Also gains immunity to Surge Attacks!|＠|＠|True Form evolution reveals its final form!|Also gains immunity to Surge Attacks!|＠|			//古びたタマゴ
True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|＠|True Form evolution reveals its final form!|Also gains Behemoth Slayer!|＠|			//古びたタマゴ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
