＠|＠|＠|＠|＠|＠|＠|			//ネコ
第3進化後體力上升！|還可使動作變慢效果無效化！|＠|＠|第3進化後體力上升！|還可使動作變慢效果無效化！|＠|			//ネコ武闘家
＠|＠|＠|＠|＠|＠|＠|			//ソラカラちゃん
第3進化後體力與攻擊力上升！|並取得有時候可以詛咒天使敵人的能力！|＠|＠|第3進化後體力與攻擊力上升！|並取得有時候可以詛咒天使敵人的能力！|＠|			//きんたろう
＠|＠|＠|＠|＠|＠|＠|			//冬天使のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコスライム
＠|＠|＠|＠|＠|＠|＠|			//ネコサック
＠|＠|＠|＠|＠|＠|＠|			//厄災の子キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//エルメ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
第3進化後體力、|射程與攻擊力上升！|更獲得了超生命體和超獸特效！|＠|第3進化後體力、|射程與攻擊力上升！|更獲得了超生命體和超獸特效！|			//フェンリルとウルス
第3進化後變為只能攻擊|異星戰士與古代種，但是能|使封印我方角色特殊效果的古代詛咒無效化！|＠|第3進化後變為只能攻擊|異星戰士與古代種，但是能|使封印我方角色特殊效果的古代詛咒無效化！|			//マッドシューター・サキ
第3進化後|可使敵人的打飛效果與|使動作變慢的效果無效化！|＠|第3進化後|可使敵人的打飛效果與|使動作變慢的效果無效化！|			//冥界神ハデス
＠|＠|＠|＠|＠|＠|＠|			//初音ミク
＠|＠|＠|＠|＠|＠|＠|			//桜ミク
＠|＠|＠|＠|＠|＠|＠|			//鏡音リン＆鏡音レン
＠|＠|＠|＠|＠|＠|＠|			//ネコミク
＠|＠|＠|＠|＠|＠|＠|			//ラグビー（仮）
＠|＠|＠|＠|＠|＠|＠|			//日清コラボネコUFO
＠|＠|＠|＠|＠|＠|＠|			//うまい太い大きいネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこせんせい
＠|＠|＠|＠|＠|＠|＠|			//黒キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//京坂七穂
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
第3進化後體力上升！|可延長詛咒的時間|還能使烈波傷害無效化！|＠|第3進化後體力上升！|可延長詛咒的時間|還能使烈波傷害無效化！|			//オイルガ
＠|＠|＠|＠|＠|＠|＠|			//547
＠|＠|＠|＠|＠|＠|＠|			//548
＠|＠|＠|＠|＠|＠|＠|			//549
＠|＠|＠|＠|＠|＠|＠|			//550
＠|＠|＠|＠|＠|＠|＠|			//551
＠|＠|＠|＠|＠|＠|＠|			//552
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//孫悟飯（仮）
＠|＠|＠|＠|＠|＠|＠|			//シャーマンカーン
第3進化後性能有很大變化！|取得給予天使敵人超大傷害的能力，|妨害耐性將變化為「打飛」！|＠|第3進化後性能有很大變化！|取得給予天使敵人超大傷害的能力，|妨害耐性將變化為「打飛」！|			//アリババ神帝
＠|＠|＠|＠|＠|＠|＠|			//天使男ジャック
＠|＠|＠|＠|＠|＠|＠|			//558
第3進化後體力上升！|會更容易降低敵人攻擊力！|還取得使動作停止無效與傳送無效的能力！|＠|第3進化後體力上升！|會更容易降低敵人攻擊力！|還取得使動作停止無效與傳送無效的能力！|//地獄警官エマ
＠|＠|＠|＠|＠|＠|＠|			//巡音ルカ
＠|＠|＠|＠|＠|＠|＠|			//MEIKO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコルカ
第3進化後只能攻擊|飄浮和天使敵人，|但也變得善於攻擊他們！|＠|第3進化後只能攻擊|飄浮和天使敵人，|但也變得善於攻擊他們！|			//夏ガチャ・サキ
第3進化後|能發射較久的烈波！|＠|＠|第3進化後|能發射較久的烈波！|＠|			//夏ガチャ・ネコルガ
第3進化後體力與|移動速度上升！|＠|＠|第3進化後體力與|移動速度上升！|＠|			//夏ガチャ・限定激レア１
第3進化後得到了超獸特效！|＠|＠|＠|第3進化後得到了超獸特效！|＠|＠|			//夏ガチャ・限定激レア２
＠|＠|＠|＠|＠|＠|＠|			//チビクロプス
第3進化後體力上升！|可以給予古代種極度傷害，|更獲得了超賢者特效！|＠|＠|＠|＠|//イディ:N
第3進化後，|體力與攻擊力上升！|同時發射波動可傳達至更遠處！|＠|第3進化後，|體力與攻擊力上升！|同時發射波動可傳達至更遠處！|			//石の精霊ゴロー
第3進化後|必定打飛不死生物與異星戰士|並使其動作變慢！|＠|第3進化後|必定打飛不死生物與異星戰士|並使其動作變慢！|			//ハロウィンバルス
＠|＠|＠|＠|＠|＠|＠|			//エドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//バイソン
＠|＠|＠|＠|＠|＠|＠|			//バルログ
＠|＠|＠|＠|＠|＠|＠|			//サガット
＠|＠|＠|＠|＠|＠|＠|			//ベガ
＠|＠|＠|＠|＠|＠|＠|			//ネコエドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//ネコバイソン
＠|＠|＠|＠|＠|＠|＠|			//ネコバルログ
＠|＠|＠|＠|＠|＠|＠|			//ネコサガット
＠|＠|＠|＠|＠|＠|＠|			//ネコベガ
＠|＠|＠|＠|＠|＠|＠|			//新キャラクター
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　夏
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　冬
第3進化後，|對上惡魔很耐打，|攻擊力更容易上升！|＠|第3進化後，|對上惡魔很耐打，|攻擊力更容易上升！|			//前田慶次クリスマスver
＠|＠|＠|＠|＠|＠|＠|			//超ネコ５体目
＠|＠|＠|＠|＠|＠|＠|			//ネコ王子
＠|＠|＠|＠|＠|＠|＠|			//アフロディーテバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//メルシュバレンタインver
第3進化後體力上升！|並取得有時候能破壞惡魔盾|的能力！|＠|第3進化後體力上升！|並取得有時候能破壞惡魔盾|的能力！|			//ねねこバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//初音ミク 雪ミク2021
＠|＠|＠|＠|＠|＠|＠|			//KAITO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコリン
＠|＠|＠|＠|＠|＠|＠|			//ネコレン
第3進化後取得有時候可使|不死生物攻擊無效化的能力！|且必定能死前存活！|＠|第3進化後取得有時候可使|不死生物攻擊無效化的能力！|且必定能死前存活！|
第3進化後取得有時候可使|惡魔的動作變慢、且能打飛的能力！|＠|＠|第3進化後取得有時候可使|惡魔的動作變慢、且能打飛的能力！|＠|			//イースターかむくら
＠|＠|＠|＠|＠|＠|＠|			//早乙女乱馬
＠|＠|＠|＠|＠|＠|＠|			//天道あかね
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
第3進化後，|能發射較久的烈波！|更獲得了超獸特效！|＠|第3進化後，|能發射較久的烈波！|更獲得了超獸特效！|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
第3進化後體力上升！|還可使毒擊傷害無效化！|＠|＠|第3進化後體力上升！|還可使毒擊傷害無效化！|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
第3進化後移動速度上升！|能打飛古代種，|更獲得了超生命體和超獸特效！|＠|第3進化後移動速度上升！|能打飛古代種，|更獲得了超生命體和超獸特效！|			//新ドロップキャラ
第3進化後|必定能讓惡魔的動作變慢|並取得有時候能破壞惡魔盾的能力|＠|第3進化後|必定能讓惡魔的動作變慢|並取得有時候能破壞惡魔盾的能力|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
第3進化後體力上升！|破壞惡魔盾的機率上升，|且必定能打飛敵人！|＠|第3進化後體力上升！|破壞惡魔盾的機率上升，|且必定能打飛敵人！|			//召喚少年サトル
第3進化後|體力與攻擊速度上升！|＠|＠|第3進化後|體力與攻擊速度上升！|＠|			//天草四郎
第3進化後體力上升！|同時取得烈波攻擊！|＠|＠|第3進化後體力上升！|同時取得烈波攻擊！|＠|			//妖賢女リリン
第3進化後體力、攻擊力與|射程上升！同時必定能|打飛紅色敵人與惡魔！|＠|第3進化後體力、攻擊力與|射程上升！同時必定能|打飛紅色敵人與惡魔！|			//邪龍ヘヴィジャーク
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドーJr
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//熱血硬派くにおくん
第3進化後體力與攻擊速度上升|且烈波傷害無效！|同時必定能發射小烈波！|＠|第3進化後體力與攻擊速度上升|且烈波傷害無效！|同時必定能發射小烈波！|//オコルガ
＠|＠|＠|＠|＠|＠|＠|			//ネコキリンモドキ
＠|＠|＠|＠|＠|＠|＠|			//ネコノトリッキー
＠|＠|＠|＠|＠|＠|＠|			//ネコノドラゴーン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ書道
第3進化後體力大幅上升！|同時取得能夠抵消波動|且不受波動傷害的能力！|＠|第3進化後體力大幅上升！|同時取得能夠抵消波動|且不受波動傷害的能力！|			//闇の精霊ヤミィ
第3進化後攻擊力上升！|還能夠將敵人的動作停止無效化！|＠|＠|第3進化後攻擊力上升！|還能夠將敵人的動作停止無效化！|＠|			//超竜戦機デス・トロイ
第3進化後體力與攻擊力上升！|且必定能發射小波動！|＠|＠|第3進化後體力與攻擊力上升！|且必定能發射小波動！|＠|			//舌切りすずめ
第3進化後可以給予惡魔超大傷害|還能夠將敵人的動作停止無效化！|且有時候能破壞惡魔盾|＠|第3進化後可以給予惡魔超大傷害|還能夠將敵人的動作停止無效化！|且有時候能破壞惡魔盾|			//白騎士キュクロプス
＠|＠|＠|＠|＠|＠|＠|			//100万ドルのネコ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//シャオチョン＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ナナ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//エミリア＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ジェアー＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//踊り子イズ
第3進化後體力上升！|且必定能發射烈波！|＠|＠|第3進化後體力上升！|且必定能發射烈波！|＠|			//堕天神ルシファー
＠|＠|＠|＠|＠|＠|＠|			//ネコ超人
第3進化後|有時候會讓古代種動作停止，能使封印|我方角色特殊效果的古代詛咒無效化！|＠|第3進化後|有時候會讓古代種動作停止，能使封印|我方角色特殊效果的古代詛咒無效化！|//白い恋人メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
第3進化後變得善於攻擊|紅色敵人與異星戰士！|＠|＠|第3進化後變得善於攻擊|紅色敵人與異星戰士！|＠|//狩猟娘テルン
＠|＠|＠|＠|＠|＠|＠|//恋番長・鬼にゃんま
第3進化後體力與攻擊力上升！|使敵人動作停止的時間也增長！|＠|＠|第3進化後體力與攻擊力上升！|使敵人動作停止的時間也增長！|＠|//服部半蔵
＠|＠|＠|＠|＠|＠|＠|//幼馴染にゃん子
＠|＠|＠|＠|＠|＠|＠|//おてんばネコライオン
＠|＠|＠|＠|＠|＠|＠|//ネコクバンケシ
第3進化後體力上升！|給予古代種的妨害效果獲得強化，|更獲得了超生命體和超獸特效！|＠|第3進化後體力上升！|給予古代種的妨害效果獲得強化，|更獲得了超生命體和超獸特效！|//古獣ナーラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしキモネコ
第3進化後體力與攻擊力上升！|且動作變慢時間增長|還可使毒擊傷害無效化！|＠|第3進化後體力與攻擊力上升！|且動作變慢時間增長|還可使毒擊傷害無效化！|//氷の精霊フリズ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N001
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N101
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N102
第3進化後體力上升！|同時移動速度也上升|並且更容易施放渾身一擊！|＠|第3進化後體力上升！|同時移動速度也上升|並且更容易施放渾身一擊！|//海龍ダライアサン
＠|＠|＠|＠|＠|＠|＠|			//ブライダルクロノス
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしウシネコ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N103
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N104
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N201
＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン　夏ver
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコノトリ
第3進化後體力上升！|打飛敵人的機率上升，|且攻擊力也更容易上升！|＠|第3進化後體力上升！|打飛敵人的機率上升，|且攻擊力也更容易上升！|//ネコ天狗
第3進化後展現其真正面貌！|還能使烈波傷害無效化！|＠|＠|第3進化後展現其真正面貌！|還能使烈波傷害無效化！|＠|			//古びたタマゴ:N003
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N202
＠|＠|＠|＠|＠|＠|＠|			//早乙女らんま（新衣装）
＠|＠|＠|＠|＠|＠|＠|			//早乙女玄馬（パンダ）
＠|＠|＠|＠|＠|＠|＠|			//ネコチーター
第3進化後攻擊力上升！|同時取得對上黑色敵人和|不死生物很耐打的能力！|＠|第3進化後攻擊力上升！|同時取得對上黑色敵人和|不死生物很耐打的能力！|＠|//周遊芸団カルーセルズ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N105
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N106
＠|＠|＠|＠|＠|＠|＠|			//三雲修＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//空閑遊真＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//雨取千佳＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//さくら
＠|＠|＠|＠|＠|＠|＠|			//ルーク
第3進化後體力與攻擊力上升！|同時取得終結不死的能力！|＠|＠|第3進化後體力與攻擊力上升！|同時取得終結不死的能力！|＠|//女神ベガ
第3進化後攻擊力上升！|同時移動速度也上升，|且必定能死前存活！|＠|第3進化後攻擊力上升！|同時移動速度也上升，|且必定能死前存活！|//伯爵・真田幸村
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコフィッシュ
第3進化後展現其真正面貌！|必定能破壞惡魔盾和護盾|＠|＠|第3進化後展現其真正面貌！|必定能破壞惡魔盾和護盾|＠|//古びたタマゴ:N004
＠|＠|＠|＠|＠|＠|＠|			//光の女神シリウス
＠|＠|＠|＠|＠|＠|＠|			//トナカイ娘テルン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//石の上にも10年ネコ
＠|＠|＠|＠|＠|＠|＠|			//運命の子フォノ
第3進化後展現其真正面貌！|獲得了超獸特效，|還能使烈波傷害無效化！|＠|第3進化後展現其真正面貌！|獲得了超獸特效，|還能使烈波傷害無效化！|//古びたタマゴ:N000
第3進化後攻擊力上升！|同時移動速度也上升|還能夠將敵人的動作停止無效化！|第3進化後攻擊力上升！|同時移動速度也上升|還能夠將敵人的動作停止無效化！|//いっすん法師
＠|＠|＠|＠|＠|＠|＠|			//ホワイトデーヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//洗脳されし巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//殺意のタンクネコ
＠|＠|＠|＠|＠|＠|＠|//ネコ委員長
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N107
第3進化後能打飛|異星戰士和惡魔|還能使烈波傷害無效化！|＠|第3進化後能打飛|異星戰士和惡魔|還能使烈波傷害無效化！|//サンダージャック
＠|＠|＠|＠|＠|＠|＠|//決闘少年ラビットサトル
第3進化後展現其真正面貌！|取得了遠距範圍攻擊，|並且能不受波動傷害！|＠|第3進化後展現其真正面貌！|取得了遠距範圍攻擊，|並且能不受波動傷害！|//古びたタマゴ:N005
＠|＠|＠|＠|＠|＠|＠|			//ちび仮面ライダー
＠|＠|＠|＠|＠|＠|＠|			//ちびゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ちびエヴァンゲリオン
＠|＠|＠|＠|＠|＠|＠|//ちびウルトラマン
＠|＠|＠|＠|＠|＠|＠|//非命の王フォノウ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N108
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N109
＠|＠|＠|＠|＠|＠|＠|//ネコジェット
＠|＠|＠|＠|＠|＠|＠|//隻眼の少女アスカ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ１３号機
＠|＠|＠|＠|＠|＠|＠|			//花嫁バララガ
＠|＠|＠|＠|＠|＠|＠|//カオルガ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N203
＠|＠|＠|＠|＠|＠|＠|//波打ち際の冒険家カンナ
＠|＠|＠|＠|＠|＠|＠|//建築兵団スフィンクス
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N110
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|			//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|			//ねこもろこし
＠|＠|＠|＠|＠|＠|＠|//鉄の精霊カッチン
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N006
＠|＠|＠|＠|＠|＠|＠|//花園高校番長りき
＠|＠|＠|＠|＠|＠|＠|//初音ミク（16周年）
第3進化後全體能力皆會增加！|發射波動可傳達至更遠處並能使|敵人的動作停止與毒擊無效化！|＠|第3進化後全體能力皆會增加！|發射波動可傳達至更遠處並能使|敵人的動作停止與毒擊無效化！|//光翼神イシス
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|//忍者娘トモエ
＠|＠|＠|＠|＠|＠|＠|			//ネコメダル王
＠|＠|＠|＠|＠|＠|＠|//ソル・デ・ロカ
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス召喚キャラ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//古びたタマゴ:N204
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ 召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコ校長
＠|＠|＠|＠|＠|＠|＠|//ネコアイスホワイトスター
＠|＠|＠|＠|＠|＠|＠|//スプリングカリファ
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//Trash Cat
＠|＠|＠|＠|＠|＠|＠|//染香綺狐 ‧ 妲己
＠|＠|＠|＠|＠|＠|＠|//莫莉安娜ネコ
＠|＠|＠|＠|＠|＠|＠|//瘋頭
＠|＠|＠|＠|＠|＠|＠|//貓公爵 ‧ 費利克斯ネコ
＠|＠|＠|＠|＠|＠|＠|//點點ネコ
＠|＠|＠|＠|＠|＠|＠|//緋村剣心
＠|＠|＠|＠|＠|＠|＠|//相楽左之助
＠|＠|＠|＠|＠|＠|＠|//四乃森蒼紫
＠|＠|＠|＠|＠|＠|＠|//斎藤一
＠|＠|＠|＠|＠|＠|＠|//ちび神谷薫
＠|＠|＠|＠|＠|＠|＠|//ちび明神弥彦
＠|＠|＠|＠|＠|＠|＠|//ネコ剣心
＠|＠|＠|＠|＠|＠|＠|//ネコ薫
＠|＠|＠|＠|＠|＠|＠|//明智光秀
＠|＠|＠|＠|＠|＠|＠|//明智光秀召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコマシンケーキ挙式
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|
＠|＠|＠|＠|＠|＠|＠|//Trixi
＠|＠|＠|＠|＠|＠|＠|//サンディア　夏ver
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//天空神スーパーゼウス
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）召喚キャラ
第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|＠|第3進化後展現其真正面貌！|更獲得了超獸特效！|＠|//766
＠|＠|＠|＠|＠|＠|＠|//イワシ
＠|＠|＠|＠|＠|＠|＠|//イカ
＠|＠|＠|＠|＠|＠|＠|//たいてんき
＠|＠|＠|＠|＠|＠|＠|//花咲かじいさん
＠|＠|＠|＠|＠|＠|＠|//ウルトラソウルズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//生命の賢者Dr.ノーヴァ
＠|＠|＠|＠|＠|＠|＠|//パンプキンソドム
＠|＠|＠|＠|＠|＠|＠|//スモウネコミイラ
＠|＠|＠|＠|＠|＠|＠|//特命機動アクセル
＠|＠|＠|＠|＠|＠|＠|//ダークヒーローズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//見習い武者ネコ
＠|＠|＠|＠|＠|＠|＠|//冬将軍・成田甲斐
＠|＠|＠|＠|＠|＠|＠|//ネコまどか＆ほむら
＠|＠|＠|＠|＠|＠|＠|//幼天女ルーナ
＠|＠|＠|＠|＠|＠|＠|//ネコボウラー
＠|＠|＠|＠|＠|＠|＠|//マモルガ
＠|＠|＠|＠|＠|＠|＠|//783
＠|＠|＠|＠|＠|＠|＠|//こねこ
＠|＠|＠|＠|＠|＠|＠|//チョコサプネコC
＠|＠|＠|＠|＠|＠|＠|//殺意のキモネコ
＠|＠|＠|＠|＠|＠|＠|//マジシャンキャットマン
＠|＠|＠|＠|＠|＠|＠|//黒ルーナ（仮）
＠|＠|＠|＠|＠|＠|＠|//789
＠|＠|＠|＠|＠|＠|＠|//範馬刃牙
＠|＠|＠|＠|＠|＠|＠|//烈海王
＠|＠|＠|＠|＠|＠|＠|//花山薫
＠|＠|＠|＠|＠|＠|＠|//愚地克巳
＠|＠|＠|＠|＠|＠|＠|//ジャック・ハンマー
＠|＠|＠|＠|＠|＠|＠|//ネコオーガ
＠|＠|＠|＠|＠|＠|＠|//ちび刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ海王
＠|＠|＠|＠|＠|＠|＠|//ネコ独歩
＠|＠|＠|＠|＠|＠|＠|//アイアンウォーズ１０体目（仮）
＠|＠|＠|＠|＠|＠|＠|//アイアンウォーズ１０体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//新ドロップキャラ（仮）
＠|＠|＠|＠|＠|＠|＠|//新ドロップキャラ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ソニック
＠|＠|＠|＠|＠|＠|＠|//テイルス
＠|＠|＠|＠|＠|＠|＠|//ナックルズ
＠|＠|＠|＠|＠|＠|＠|//シャドウ
＠|＠|＠|＠|＠|＠|＠|//ネコソニック
＠|＠|＠|＠|＠|＠|＠|//ネコテイルス
＠|＠|＠|＠|＠|＠|＠|//ネコナックルズ
＠|＠|＠|＠|＠|＠|＠|//811
＠|＠|＠|＠|＠|＠|＠|//ギガントゼウス11体目
＠|＠|＠|＠|＠|＠|＠|//ギガントゼウス11体目召喚キャラクター
＠|＠|＠|＠|＠|＠|＠|//タスマニアオオガニ
