＠|＠|＠|＠|＠|＠|＠|			//ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ２Ｄ
＠|＠|＠|＠|＠|＠|＠|			//おやじネコ(店主)
La forma final tiene una mayor defensa|y siempre repele y ralentiza|a enemigos sin rasgos.|＠|La forma final tiene una mayor defensa|y siempre repele y ralentiza|a enemigos sin rasgos.|			//エンペラーズ8体目
¡La forma final tiene oleada!|＠|＠|＠|¡La forma final tiene oleada!|＠|＠|			//アイウォルツ
＠|＠|＠|＠|＠|＠|＠|			//スーパーにゃん
＠|＠|＠|＠|＠|＠|＠|			//ネコリュウ
＠|＠|＠|＠|＠|＠|＠|			//ネコ春麗
＠|＠|＠|＠|＠|＠|＠|			//豪鬼
True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|＠|True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|			//リュウ
＠|＠|＠|＠|＠|＠|＠|			//春麗
＠|＠|＠|＠|＠|＠|＠|			//ガイル
＠|＠|＠|＠|＠|＠|＠|			//ザンギエフ
＠|＠|＠|＠|＠|＠|＠|			//ブランカ
＠|＠|＠|＠|＠|＠|＠|			//ダルシム
|||＠||||//ケン
＠|＠|＠|＠|＠|＠|＠|			//ゴウキリン
La forma final tiene mayor poder de defensa|y de ataque, así como arrebato mejorado.|Además, es inmune a toxicidad y a réplicas.|＠|La forma final tiene mayor poder de defensa|y de ataque, así como arrebato mejorado.|Además, es inmune a toxicidad y a réplicas.|			//ラスヴォース
＠|＠|＠|＠|＠|＠|＠|			//ネコ七福神
＠|＠|＠|＠|＠|＠|＠|			//ネコメデューサ
La forma final tiene una mayor defensa|(Ataque de área a distancia).|＠|＠|La forma final tiene una mayor defensa|(Ataque de área a distancia).|＠|			//泉のネコ女神
La forma final tiene una mayor defensa|e inmunidad a la ralentización.|＠|＠|La forma final tiene una mayor defensa|e inmunidad a la ralentización.|＠|			//ネコ武闘家
＠|＠|＠|＠|＠|＠|＠|			//ソラカラちゃん
La forma final tiene una mayor defensa|y poder de ataque, y maldice a los ángeles.|＠|＠|La forma final tiene una mayor defensa|y poder de ataque, y maldice a los ángeles.|＠|			//きんたろう
＠|＠|＠|＠|＠|＠|＠|			//冬天使のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコスライム
＠|＠|＠|＠|＠|＠|＠|			//ネコサック
＠|＠|＠|＠|＠|＠|＠|			//厄災の子キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//エルメ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
¡La forma final tiene más defensa,|alcance y ataque! ¡También es|matacolosos y matamastodontes!|＠|¡La forma final tiene más defensa,|alcance y ataque! ¡También es|matacolosos y matamastodontes!|			//フェンリルとウルス
La forma final solo ataca a álienes y|reliquias, pero se hace inmune a maldiciones|que bloquean las habilidades de los aliados.|＠|La forma final solo ataca a álienes y|reliquias, pero se hace inmune a maldiciones|que bloquean las habilidades de los aliados.|			//マッドシューター・サキ
La forma final es inmune a los efectos|de ralentización y repulsión|de los ataques enemigos.|＠|La forma final es inmune a los efectos|de ralentización y repulsión|de los ataques enemigos.|			//冥界神ハデス
＠|＠|＠|＠|＠|＠|＠|			//初音ミク
＠|＠|＠|＠|＠|＠|＠|			//桜ミク
＠|＠|＠|＠|＠|＠|＠|			//鏡音リン＆鏡音レン
＠|＠|＠|＠|＠|＠|＠|			//ネコミク
＠|＠|＠|＠|＠|＠|＠|			//ラグビー（仮）
＠|＠|＠|＠|＠|＠|＠|			//日清コラボネコUFO
＠|＠|＠|＠|＠|＠|＠|			//うまい太い大きいネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこせんせい
＠|＠|＠|＠|＠|＠|＠|			//黒キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//京坂七穂
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
La forma final tiene una mayor defensa.|Además, el efecto de su maldición dura más|y se hace inmune a réplicas.|＠|La forma final tiene una mayor defensa.|Además, el efecto de su maldición dura más|y se hace inmune a réplicas.|			//オイルガ
＠|＠|＠|＠|＠|＠|＠|			//547
＠|＠|＠|＠|＠|＠|＠|			//548
＠|＠|＠|＠|＠|＠|＠|			//549
＠|＠|＠|＠|＠|＠|＠|			//550
＠|＠|＠|＠|＠|＠|＠|			//551
＠|＠|＠|＠|＠|＠|＠|			//552
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//孫悟飯（仮）
＠|＠|＠|＠|＠|＠|＠|			//シャーマンカーン
True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|＠|True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|			//アリババ神帝
＠|＠|＠|＠|＠|＠|＠|			//天使男ジャック
＠|＠|＠|＠|＠|＠|＠|			//558
¡La forma final tiene más defensa! ¡Mayor|posibilidad de desgaste e inmune a la para-|lización y efectos de abducción enemigos!|＠|¡La forma final tiene más defensa! ¡Mayor|posibilidad de desgaste e inmune a la para-|lización y efectos de abducción enemigos!|//地獄警官エマ
＠|＠|＠|＠|＠|＠|＠|			//巡音ルカ
＠|＠|＠|＠|＠|＠|＠|			//MEIKO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコルカ
La forma final solo ataca|a enemigos voladores y ángeles,|¡pero les inflige mucho daño!|＠|La forma final solo ataca|a enemigos voladores y ángeles,|¡pero les inflige mucho daño!|			//夏ガチャ・サキ
La forma final tiene|réplicas más duraderas.|＠|＠|La forma final tiene|réplicas más duraderas.|＠|			//夏ガチャ・ネコルガ
La forma final tiene más|defensa y velocidad de movimiento.|＠|＠|La forma final tiene más|defensa y velocidad de movimiento.|＠|			//夏ガチャ・限定激レア１
La forma final es matamastodontes.|＠|＠|＠|La forma final es matamastodontes.|＠|＠|			//夏ガチャ・限定激レア２
＠|＠|＠|＠|＠|＠|＠|			//チビクロプス
¡La forma final tiene más defensa!|Hace daño demencial a reliquias|y obtiene Asesino Sabio.|＠|＠|＠|＠|//イディ:N
La forma final tiene más defensa,|defensa y poder de ataque.|y un área de efecto de oleada más amplia.|＠|La forma final tiene más defensa,|defensa y poder de ataque.|y un área de efecto de oleada más amplia.|			//石の精霊ゴロー
La forma final|siempre repele y ralentiza a|zombis y álienes.|＠|La forma final|siempre repele y ralentiza a|zombis y álienes.|			//ハロウィンバルス
＠|＠|＠|＠|＠|＠|＠|			//エドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//バイソン
＠|＠|＠|＠|＠|＠|＠|			//バルログ
＠|＠|＠|＠|＠|＠|＠|			//サガット
＠|＠|＠|＠|＠|＠|＠|			//ベガ
＠|＠|＠|＠|＠|＠|＠|			//ネコエドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//ネコバイソン
＠|＠|＠|＠|＠|＠|＠|			//ネコバルログ
＠|＠|＠|＠|＠|＠|＠|			//ネコサガット
＠|＠|＠|＠|＠|＠|＠|			//ネコベガ
＠|＠|＠|＠|＠|＠|＠|			//新キャラクター
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　夏
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　冬
La forma final tiene más defensa,|contra akus|y fuerza mejorada.|＠|La forma final tiene más defensa,|contra akus|y fuerza mejorada.|			//前田慶次クリスマスver
＠|＠|＠|＠|＠|＠|＠|			//超ネコ５体目
＠|＠|＠|＠|＠|＠|＠|			//ネコ王子
＠|＠|＠|＠|＠|＠|＠|			//アフロディーテバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//メルシュバレンタインver
La forma final tiene una mayor defensa|y, además, atraviesa escudos|contra enemigos akus.|＠|La forma final tiene una mayor defensa|y, además, atraviesa escudos|contra enemigos akus.|			//ねねこバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//初音ミク 雪ミク2021
＠|＠|＠|＠|＠|＠|＠|			//KAITO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコリン
＠|＠|＠|＠|＠|＠|＠|			//ネコレン
La forma final mejora su probabilidad|de esquivar los ataques de zombis|y puede sobrevivir a un golpe mortal.|＠|La forma final mejora su probabilidad|de esquivar los ataques de zombis|y puede sobrevivir a un golpe mortal.|
La forma final obtiene las habilidades|de ralentización y repulsión contra akus.|＠|＠|La forma final obtiene las habilidades|de ralentización y repulsión contra akus.|＠|			//イースターかむくら
＠|＠|＠|＠|＠|＠|＠|			//早乙女乱馬
＠|＠|＠|＠|＠|＠|＠|			//天道あかね
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
La forma final tiene|réplicas más duraderas|y es matamastodontes.|＠|La forma final tiene|réplicas más duraderas|y es matamastodontes.|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
La forma final tiene una mayor|defensa y es inmune a toxicidad.|＠|＠|La forma final tiene una mayor|defensa y es inmune a toxicidad.|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
¡La forma final se mueve más rápido!|¡Además, repele reliquias y es|matacolosos y matamastodontes!|＠|¡La forma final se mueve más rápido!|¡Además, repele reliquias y es|matacolosos y matamastodontes!|			//新ドロップキャラ
La forma final|siempre ralentiza a akus|y puede atravesar sus escudos.|＠|La forma final|siempre ralentiza a akus|y puede atravesar sus escudos.|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
¡Su forma final tiene más defensa!|¡Más probabilidad de atravesar escudos|y siempre repele!|＠|¡Su forma final tiene más defensa!|¡Más probabilidad de atravesar escudos|y siempre repele!|			//召喚少年サトル
La forma final tiene una mayor|velocidad de ataque y defensa.|＠|＠|La forma final tiene una mayor|velocidad de ataque y defensa.|＠|			//天草四郎
La forma final tiene una mayor defensa.|También gana réplica.|＠|＠|La forma final tiene una mayor defensa.|También gana réplica.|＠|			//妖賢女リリン
La forma final tiene mayor|ataque, defensa y alcance.|Repele a enemigos rojos y aku.|＠|La forma final tiene mayor|ataque, defensa y alcance.|Repele a enemigos rojos y aku.|			//邪龍ヘヴィジャーク
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドーJr
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//熱血硬派くにおくん
Forma final: más def. y vel. de ataque.|Es inmune a las réplicas.|100% prob. de provocar mini-réplicas.|＠|Forma final: más def. y vel. de ataque.|Es inmune a las réplicas.|100% prob. de provocar mini-réplicas.|//オコルガ
＠|＠|＠|＠|＠|＠|＠|			//ネコキリンモドキ
＠|＠|＠|＠|＠|＠|＠|			//ネコノトリッキー
＠|＠|＠|＠|＠|＠|＠|			//ネコノドラゴーン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ書道
La forma final gana mucho más Ataque.|¡Ataque! Obtiene escudo contra oleada y|¡Inmune a oleadas!|＠|La forma final gana mucho más Ataque.|¡Ataque! Obtiene escudo contra oleada y|¡Inmune a oleadas!|//闇の精霊ヤミィ
La forma final tiene más ataque.|También es inmune a la paralización.|＠|＠|La forma final tiene más ataque.|También es inmune a la paralización.|＠|			//超竜戦機デス・トロイ
La forma final tiene una mayor defensa|Siempre lanza minioleadas.|＠|＠|La forma final tiene una mayor defensa|Siempre lanza minioleadas.|＠|
¡La forma final tiene gran daño de área|contra akus, inmunidad a paralización, y|posibilidad de atravesar escudos akus!|＠|¡La forma final tiene gran daño de área|contra akus, inmunidad a paralización, y|posibilidad de atravesar escudos akus!|			//白騎士キュクロプス
＠|＠|＠|＠|＠|＠|＠|			//100万ドルのネコ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//シャオチョン＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ナナ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//エミリア＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ジェアー＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//踊り子イズ
Su forma final tiene más defensa.|¡También lanza réplicas!|＠|＠|Su forma final tiene más defensa.|¡También lanza réplicas!|＠|			//堕天神ルシファー
＠|＠|＠|＠|＠|＠|＠|			//ネコ超人
La forma final gana ataques que pueden|paralizar a reliquias y es inmune a|maldiciones que bloquean habilidades.|＠|La forma final gana ataques que pueden|paralizar a reliquias y es inmune a|maldiciones que bloquean habilidades.|//白い恋人メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
La forma final es más|eficaz contra enemigos rojos y álienes.|＠|＠|La forma final es más|eficaz contra enemigos rojos y álienes.|＠|//狩猟娘テルン
＠|＠|＠|＠|＠|＠|＠|//恋番長・鬼にゃんま
La forma final tiene una mayor defensa|y paraliza más tiempo.|＠|＠|La forma final tiene una mayor defensa|y paraliza más tiempo.|＠|//服部半蔵
＠|＠|＠|＠|＠|＠|＠|//幼馴染にゃん子
＠|＠|＠|＠|＠|＠|＠|//おてんばネコライオン
＠|＠|＠|＠|＠|＠|＠|//ネコクバンケシ
¡La forma final tiene más defensa!|¡Y fortalece las penalizaciones a reliquias!|¡Es matacolosos y matamastodontes!|＠|¡La forma final tiene más defensa!|¡Y fortalece las penalizaciones a reliquias!|¡Es matacolosos y matamastodontes!|//古獣ナーラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしキモネコ
La forma final tiene una mayor defensa|y ataque. ¡La ralentización dura más|y obtiene inmunidad a toxicidad!|＠|La forma final tiene una mayor defensa|y ataque. ¡La ralentización dura más|y obtiene inmunidad a toxicidad!|//氷の精霊フリズ
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N001
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N101
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N102
¡La forma final tiene más|defensa, velocidad de movimiento y|probabilidad de asestar golpetazos!|＠|¡La forma final tiene más|defensa, velocidad de movimiento y|probabilidad de asestar golpetazos!|//海龍ダライアサン
＠|＠|＠|＠|＠|＠|＠|			//ブライダルクロノス
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしウシネコ
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N103
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N104
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N201
＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン　夏ver
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコノトリ
¡La forma final tiene más defensa!|¡Mejora de repulsión|y de poder de ataque!|＠|¡La forma final tiene más defensa!|¡Mejora de repulsión|y de poder de ataque!|//ネコ天狗
La forma final revela su apariencia real|y se hace inmune a réplicas.|＠|＠|La forma final revela su apariencia real|y se hace inmune a réplicas.|＠|			//古びたタマゴ:N003
La forma final revela su apariencia real|y es matamastodontes.|＠|＠|La forma final revela su apariencia real|y es matamastodontes.|＠|			//古びたタマゴ:N202
＠|＠|＠|＠|＠|＠|＠|			//早乙女らんま（新衣装）
＠|＠|＠|＠|＠|＠|＠|			//早乙女玄馬（パンダ）
＠|＠|＠|＠|＠|＠|＠|			//ネコチーター
La forma final tiene más ataque.|¡También gana defensa dura|contra enemigos negros y zombis!|＠|La forma final tiene más ataque.|¡También gana defensa dura|contra enemigos negros y zombis!|＠|//周遊芸団カルーセルズ
La forma final revela su apariencia real.|¡También gana matamastodontes!|＠|＠|La forma final revela su apariencia real.|¡También gana matamastodontes!|＠|			//古びたタマゴ:N105
La forma final revela su apariencia real.|¡También gana matamastodontes!|＠|＠|La forma final revela su apariencia real.|¡También gana matamastodontes!|＠|			//古びたタマゴ:N106
＠|＠|＠|＠|＠|＠|＠|			//三雲修＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//空閑遊真＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//雨取千佳＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//さくら
＠|＠|＠|＠|＠|＠|＠|			//ルーク
La forma final tiene una mayor defensa|Además, obtiene la habilidad matazombis.|＠|＠|La forma final tiene una mayor defensa|Además, obtiene la habilidad matazombis.|＠|//女神ベガ
Forma final: tiene más poder de ataque|Gana más velocidad de movimiento|y siempre sobrevive a un golpe mortal.|＠|Forma final: tiene más poder de ataque|Gana más velocidad de movimiento|y siempre sobrevive a un golpe mortal.|//伯爵・真田幸村
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコフィッシュ
La forma final revela su apariencia real.|Además, garantiza atravesar y romper|escudos y barreras.|＠|La forma final revela su apariencia real.|Además, garantiza atravesar y romper|escudos y barreras.|//古びたタマゴ:N004
＠|＠|＠|＠|＠|＠|＠|                        //光の女神シリウス
＠|＠|＠|＠|＠|＠|＠|			//トナカイ娘テルン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//石の上にも10年ネコ
＠|＠|＠|＠|＠|＠|＠|			//運命の子フォノ
¡La forma final revela su apariencia real!|¡También es matamastodontes!|¡Y es inmune a las réplicas!|＠|¡La forma final revela su apariencia real!|¡También es matamastodontes!|¡Y es inmune a las réplicas!|//古びたタマゴ:N000
¡La forma final es más poderosa!|¡Gana velocidad de movimiento|y es inmune a la paralización!||||//いっすん法師|//いっすん法師
＠|＠|＠|＠|＠|＠|＠|			//ホワイトデーヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//洗脳されし巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//殺意のタンクネコ
＠|＠|＠|＠|＠|＠|＠|//ネコ委員長
La forma final revela su apariencia real|¡También gana matamastodontes!|＠|＠|La forma final revela su apariencia real|¡También gana matamastodontes!|＠|//古びたタマゴ:N107
La forma final gana|repulsión contra akus y álienes.|¡Y se hace inmune a réplicas!|＠|La forma final gana|repulsión contra akus y álienes.|¡Y se hace inmune a réplicas!|//サンダージャック
＠|＠|＠|＠|＠|＠|＠|//決闘少年ラビットサトル
¡La forma final revela su aspecto real!|¡También gana ataques a distancia|¡Inmune a oleadas!|＠|¡La forma final revela su aspecto real!|¡También gana ataques a distancia|¡Inmune a oleadas!|//古びたタマゴ:N005
＠|＠|＠|＠|＠|＠|＠|			//ちび仮面ライダー
＠|＠|＠|＠|＠|＠|＠|			//ちびゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ちびエヴァンゲリオン
＠|＠|＠|＠|＠|＠|＠|//ちびウルトラマン
＠|＠|＠|＠|＠|＠|＠|//非命の王フォノウ
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//古びたタマゴ:N108
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//古びたタマゴ:N109
＠|＠|＠|＠|＠|＠|＠|//ネコジェット
＠|＠|＠|＠|＠|＠|＠|//隻眼の少女アスカ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ１３号機
＠|＠|＠|＠|＠|＠|＠|			//花嫁バララガ
＠|＠|＠|＠|＠|＠|＠|//カオルガ
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|			//古びたタマゴ:N203
＠|＠|＠|＠|＠|＠|＠|//波打ち際の冒険家カンナ
La forma final gana defensa y velocidad.|Gana repulsión contra rojos, zombis|y metálicos. Siempre provoca oleadas.|＠|La forma final gana defensa y velocidad.|Gana repulsión contra rojos, zombis|y metálicos. Siempre provoca oleadas.|//建築兵団スフィンクス
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|			//古びたタマゴ:N110
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|			//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|			//ねこもろこし
＠|＠|＠|＠|＠|＠|＠|//鉄の精霊カッチン
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//古びたタマゴ:N006
＠|＠|＠|＠|＠|＠|＠|//花園高校番長りき
＠|＠|＠|＠|＠|＠|＠|//初音ミク（16周年）
¡La forma final obtiene más habilidades!|Mayores oleadas e inmunidad a la|paralización/toxicidad.|＠|¡La forma final obtiene más habilidades!|Mayores oleadas e inmunidad a la|paralización/toxicidad.|//光翼神イシス
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|//忍者娘トモエ
＠|＠|＠|＠|＠|＠|＠|			//ネコメダル王
＠|＠|＠|＠|＠|＠|＠|//ソル・デ・ロカ
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス召喚キャラ
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//古びたタマゴ:N204
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ 召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコ校長
＠|＠|＠|＠|＠|＠|＠|//ネコアイスホワイトスター
＠|＠|＠|＠|＠|＠|＠|//スプリングカリファ
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//Trash Cat
＠|＠|＠|＠|＠|＠|＠|//染香綺狐 ‧ 妲己
＠|＠|＠|＠|＠|＠|＠|//莫莉安娜ネコ
＠|＠|＠|＠|＠|＠|＠|//瘋頭
＠|＠|＠|＠|＠|＠|＠|//貓公爵 ‧ 費利克斯ネコ
＠|＠|＠|＠|＠|＠|＠|//點點ネコ
＠|＠|＠|＠|＠|＠|＠|//緋村剣心
＠|＠|＠|＠|＠|＠|＠|//相楽左之助
＠|＠|＠|＠|＠|＠|＠|//四乃森蒼紫
＠|＠|＠|＠|＠|＠|＠|//斎藤一
＠|＠|＠|＠|＠|＠|＠|//ちび神谷薫
＠|＠|＠|＠|＠|＠|＠|//ちび明神弥彦
＠|＠|＠|＠|＠|＠|＠|//ネコ剣心
＠|＠|＠|＠|＠|＠|＠|//ネコ薫
＠|＠|＠|＠|＠|＠|＠|//明智光秀
＠|＠|＠|＠|＠|＠|＠|//明智光秀召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコマシンケーキ挙式
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|
＠|＠|＠|＠|＠|＠|＠|//Trixi
＠|＠|＠|＠|＠|＠|＠|//サンディア　夏ver
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//天空神スーパーゼウス
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）召喚キャラ
¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|＠|¡La forma final revela su aspecto real!|¡También gana matamastodontes!|＠|//766
＠|＠|＠|＠|＠|＠|＠|//イワシ
＠|＠|＠|＠|＠|＠|＠|//イカ
＠|＠|＠|＠|＠|＠|＠|//たいてんき
＠|＠|＠|＠|＠|＠|＠|//花咲かじいさん
＠|＠|＠|＠|＠|＠|＠|//ウルトラソウルズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//生命の賢者Dr.ノーヴァ
＠|＠|＠|＠|＠|＠|＠|//パンプキンソドム
＠|＠|＠|＠|＠|＠|＠|//スモウネコミイラ
＠|＠|＠|＠|＠|＠|＠|//特命機動アクセル
＠|＠|＠|＠|＠|＠|＠|//ダークヒーローズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//見習い武者ネコ
＠|＠|＠|＠|＠|＠|＠|//冬将軍・成田甲斐
＠|＠|＠|＠|＠|＠|＠|//ネコまどか＆ほむら
＠|＠|＠|＠|＠|＠|＠|//幼天女ルーナ
＠|＠|＠|＠|＠|＠|＠|//ネコボウラー
＠|＠|＠|＠|＠|＠|＠|//マモルガ
＠|＠|＠|＠|＠|＠|＠|//783
＠|＠|＠|＠|＠|＠|＠|//こねこ
＠|＠|＠|＠|＠|＠|＠|//チョコサプネコC
＠|＠|＠|＠|＠|＠|＠|//殺意のキモネコ
＠|＠|＠|＠|＠|＠|＠|//マジシャンキャットマン
＠|＠|＠|＠|＠|＠|＠|//黒ルーナ（仮）
＠|＠|＠|＠|＠|＠|＠|//789
＠|＠|＠|＠|＠|＠|＠|//範馬刃牙
＠|＠|＠|＠|＠|＠|＠|//烈海王
＠|＠|＠|＠|＠|＠|＠|//花山薫
＠|＠|＠|＠|＠|＠|＠|//愚地克巳
＠|＠|＠|＠|＠|＠|＠|//ジャック・ハンマー
＠|＠|＠|＠|＠|＠|＠|//ネコオーガ
＠|＠|＠|＠|＠|＠|＠|//ちび刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ海王
＠|＠|＠|＠|＠|＠|＠|//ネコ独歩
＠|＠|＠|＠|＠|＠|＠|//アイアンウォーズ１０体目（仮）
＠|＠|＠|＠|＠|＠|＠|//アイアンウォーズ１０体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//新ドロップキャラ（仮）
＠|＠|＠|＠|＠|＠|＠|//新ドロップキャラ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ソニック
＠|＠|＠|＠|＠|＠|＠|//テイルス
＠|＠|＠|＠|＠|＠|＠|//ナックルズ
＠|＠|＠|＠|＠|＠|＠|//シャドウ
＠|＠|＠|＠|＠|＠|＠|//ネコソニック
＠|＠|＠|＠|＠|＠|＠|//ネコテイルス
＠|＠|＠|＠|＠|＠|＠|//ネコナックルズ
＠|＠|＠|＠|＠|＠|＠|//811
＠|＠|＠|＠|＠|＠|＠|//ギガントゼウス11体目
