＠|＠|＠|＠|＠|＠|＠|			//ネコ
La forme ultime renforce la défense|et la vit. de déplac. est plus rapide!|＠|＠|La forme ultime renforce la défense|et la vit. de déplac. est plus rapide!|＠|			//ネコ闘牛士
La forme ultime augmente grandement|la déf. et la chance de frappe sauvage !|＠|＠|La forme ultime augmente grandement|la déf. et la chance de frappe sauvage !|＠|			//甲斐姫
＠|＠|＠|＠|＠|＠|＠|			//497
＠|＠|＠|＠|＠|＠|＠|			//498
＠|＠|＠|＠|＠|＠|＠|			//499
＠|＠|＠|＠|＠|＠|＠|			//500
＠|＠|＠|＠|＠|＠|＠|			//ネコブラザーズS
La forme ultime améliore énormément|la défense et élargit la vague offensive.|＠|＠|La forme ultime améliore énormément|la défense et élargit la vague offensive.|＠|			//英雄令嬢メルシュ
＠|＠|＠|＠|＠|＠|＠|			//ネコ２Ｄ
＠|＠|＠|＠|＠|＠|＠|			//おやじネコ(店主)
La forme ultime améliore|la défense. 100 % de chances de repousser|et ralentir les ennemis sans caract. !|＠|La forme ultime améliore|la défense. 100 % de chances de repousser|et ralentir les ennemis sans caract. !|			//エンペラーズ8体目
La forme ultime gagne vague offensive !|＠|＠|＠|La forme ultime gagne vague offensive !|＠|＠|			//アイウォルツ
＠|＠|＠|＠|＠|＠|＠|			//スーパーにゃん
＠|＠|＠|＠|＠|＠|＠|			//ネコリュウ
＠|＠|＠|＠|＠|＠|＠|			//ネコ春麗
＠|＠|＠|＠|＠|＠|＠|			//豪鬼
True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|＠|True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|			//リュウ
＠|＠|＠|＠|＠|＠|＠|			//春麗
＠|＠|＠|＠|＠|＠|＠|			//ガイル
＠|＠|＠|＠|＠|＠|＠|			//ザンギエフ
＠|＠|＠|＠|＠|＠|＠|			//ブランカ
＠|＠|＠|＠|＠|＠|＠|			//ダルシム
|||＠||||//ケン
＠|＠|＠|＠|＠|＠|＠|			//ゴウキリン
La forme ultime augmente la défense et|la puiss. d’attaque. Renforcement amélioré|et imm. aux attaques toxiques et répliques.|＠|La forme ultime augmente la défense et|la puiss. d’attaque. Renforcement amélioré|et imm. aux attaques toxiques et répliques.|			//ラスヴォース
＠|＠|＠|＠|＠|＠|＠|			//ネコ七福神
＠|＠|＠|＠|＠|＠|＠|			//ネコメデューサ
La forme ultime améliore la défense et|Recul accrus contre les Akus.|＠|＠|La forme ultime améliore la défense et|et Recul accrus contre les Akus.|＠|			//泉のネコ女神
La forme ultime améliore la défense et|l'immunité aux effets de ralentissement !|＠|＠|La forme ultime améliore la défense et|l'immunité aux effets de ralentissement !|＠|			//ネコ武闘家
＠|＠|＠|＠|＠|＠|＠|			//ソラカラちゃん
La forme ultime améliore la déf., la puiss.|d'att. et accorde une mal. contre les anges !|＠|＠|La forme ultime améliore la déf., la puiss.|d'att. et accorde une mal. contre les anges !|＠|			//きんたろう
＠|＠|＠|＠|＠|＠|＠|			//冬天使のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコスライム
＠|＠|＠|＠|＠|＠|＠|			//ネコサック
＠|＠|＠|＠|＠|＠|＠|			//厄災の子キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//エルメ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
L’évolution en forme ultime gagne en|défense, portée et vitesse d’attaque !|Gagne Fléau des Colosses/Béhémoths !|＠|L’évolution en forme ultime gagne en|défense, portée et vitesse d’attaque !|Gagne Fléau des Colosses/Béhémoths !|			//フェンリルとウルス
La forme ultime n'attaque que les ennemis|aliens et les reliques et gagne une immunité|aux malédictions bloqu. les cap. alliées !|＠|La forme ultime n'attaque que les ennemis|aliens et les reliques et gagne une immunité|aux malédictions bloqu. les cap. alliées !|			//マッドシューター・サキ
La forme ultime gagne l’immunité|aux effets de ralentissement et de recul|des attaques ennemies.|＠|La forme ultime gagne l’immunité|aux effets de ralentissement et de recul|des attaques ennemies.|			//冥界神ハデス
＠|＠|＠|＠|＠|＠|＠|			//初音ミク
＠|＠|＠|＠|＠|＠|＠|			//桜ミク
＠|＠|＠|＠|＠|＠|＠|			//鏡音リン＆鏡音レン
＠|＠|＠|＠|＠|＠|＠|			//ネコミク
＠|＠|＠|＠|＠|＠|＠|			//ラグビー（仮）
＠|＠|＠|＠|＠|＠|＠|			//日清コラボネコUFO
＠|＠|＠|＠|＠|＠|＠|			//うまい太い大きいネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこせんせい
＠|＠|＠|＠|＠|＠|＠|			//黒キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//京坂七穂
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
La forme ultime améliore la défense !|Effet de malédiction rallongé et|immunité contre répliques offensives.|＠|La forme ultime améliore la défense !|Effet de malédiction rallongé et|immunité contre répliques offensives.|			//オイルガ
＠|＠|＠|＠|＠|＠|＠|			//547
＠|＠|＠|＠|＠|＠|＠|			//548
＠|＠|＠|＠|＠|＠|＠|			//549
＠|＠|＠|＠|＠|＠|＠|			//550
＠|＠|＠|＠|＠|＠|＠|			//551
＠|＠|＠|＠|＠|＠|＠|			//552
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//孫悟飯（仮）
＠|＠|＠|＠|＠|＠|＠|			//シャーマンカーン
True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|＠|True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|			//アリババ神帝
＠|＠|＠|＠|＠|＠|＠|			//天使男ジャック
＠|＠|＠|＠|＠|＠|＠|			//558
La forme ultime augmente la défense !|Chance d'Affaiblissement augmentée, gagne|Immunité vs Immobilisation et téléportation.|＠|La forme ultime augmente la défense !|Chance d'Affaiblissement augmentée, gagne|Immunité vs Immobilisation et téléportation.|//地獄警官エマ
＠|＠|＠|＠|＠|＠|＠|			//巡音ルカ
＠|＠|＠|＠|＠|＠|＠|			//MEIKO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコルカ
La forme ultime ne peut viser|que les flottants et les anges|mais leur inflige plus de dégâts.|＠|La forme ultime ne peut viser|que les flottants et les anges|mais leur inflige plus de dégâts.|			//夏ガチャ・サキ
La forme ultime gagne|une réplique offensive plus longue.|＠|＠|La forme ultime gagne|une réplique offensive plus longue.|＠|			//夏ガチャ・ネコルガ
La forme ultime augmente ses|vitesses de défense et de déplacement.|＠|＠|La forme ultime augmente ses|vitesses de défense et de déplacement.|＠|			//夏ガチャ・限定激レア１
La forme ultime gagne Fléau de Béhémoths !|＠|＠|＠|La forme ultime gagne Fléau de Béhémoths !|＠|＠|			//夏ガチャ・限定激レア２
＠|＠|＠|＠|＠|＠|＠|			//チビクロプス
La forme ultime augmente la défense !|Inflige des dégâts insensés aux reliques|et confère Fléau des Sages !|＠|＠|＠|＠|//イディ:N
La forme ultime augmente la défense,|la défense et la puissance d’attaque !|la défense et élargit la vague offensive.|＠|La forme ultime augmente la défense,|la défense et la puissance d’attaque !|la défense et élargit la vague offensive.|			//石の精霊ゴロー
La forme ultime gagne|100 % de chances de repousser/ralentir|zombies et aliens.|＠|La forme ultime gagne|100 % de chances de repousser/ralentir|zombies et aliens.|			//ハロウィンバルス
＠|＠|＠|＠|＠|＠|＠|			//エドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//バイソン
＠|＠|＠|＠|＠|＠|＠|			//バルログ
＠|＠|＠|＠|＠|＠|＠|			//サガット
＠|＠|＠|＠|＠|＠|＠|			//ベガ
＠|＠|＠|＠|＠|＠|＠|			//ネコエドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//ネコバイソン
＠|＠|＠|＠|＠|＠|＠|			//ネコバルログ
＠|＠|＠|＠|＠|＠|＠|			//ネコサガット
＠|＠|＠|＠|＠|＠|＠|			//ネコベガ
＠|＠|＠|＠|＠|＠|＠|			//新キャラクター
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　夏
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　冬
La forme ultime augmente la défense,|Défense contre les Akus et|améliorations de force !|＠|La forme ultime augmente la défense,|Défense contre les Akus et|améliorations de force !|			//前田慶次クリスマスver
＠|＠|＠|＠|＠|＠|＠|			//超ネコ５体目
＠|＠|＠|＠|＠|＠|＠|			//ネコ王子
＠|＠|＠|＠|＠|＠|＠|			//アフロディーテバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//メルシュバレンタインver
La forme ultime améliore la défense !|Obtient perforation de bouclier|contre les Akus.|＠|La forme ultime améliore la défense !|Obtient perforation de bouclier|contre les Akus.|			//ねねこバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//初音ミク 雪ミク2021
＠|＠|＠|＠|＠|＠|＠|			//KAITO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコリン
＠|＠|＠|＠|＠|＠|＠|			//ネコレン
La forme ultime gagne une chance|d'esquiver les attaques de zombies|et permet de survivre à 1 frappe fatale !|＠|La forme ultime gagne une chance|d'esquiver les attaques de zombies|et permet de survivre à 1 frappe fatale !|
La forme ultime gagne le Ralentissement|et le Recul contre les Akus.|＠|＠|La forme ultime gagne le Ralentissement|et le Recul contre les Akus.|＠|			//イースターかむくら
＠|＠|＠|＠|＠|＠|＠|			//早乙女乱馬
＠|＠|＠|＠|＠|＠|＠|			//天道あかね
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
La forme ultime gagne|une réplique offensive plus longue |et la capacité Fléau des Béhémoths.|＠|La forme ultime gagne|une réplique offensive plus longue |et la capacité Fléau des Béhémoths.|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
La forme ultime gagne une défense|accrue, plus l'immunité toxique !|＠|＠|La forme ultime gagne une défense|accrue, plus l'immunité toxique !|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
La forme ultime augmente la vit. de dépl. !|Applique aussi Recul aux reliques et gagne|Fléau des Colosses/Béhémoths !|＠|La forme ultime augmente la vit. de dépl. !|Applique aussi Recul aux reliques et gagne|Fléau des Colosses/Béhémoths !|			//新ドロップキャラ
La forme ultime gagne|100 % de chances de ralentir les Akus|et peut perforer les boucliers contre eux !|＠|La forme ultime gagne|100 % de chances de ralentir les Akus|et peut perforer les boucliers contre eux !|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
La forme ultime a une meilleure défense.|Accroît aussi ses chances de perforation|de bouclier et repousse à 100 % !|＠|La forme ultime a une meilleure défense.|Accroît aussi ses chances de perforation|de bouclier et repousse à 100 % !|			//召喚少年サトル
La forme ultime gagne|en défense et en vitesse d’attaque !|＠|＠|La forme ultime gagne|en défense et en vitesse d’attaque !|＠|			//天草四郎
La forme ultime augmente la défense.|Gagne également Réplique offensive !|＠|＠|La forme ultime augmente la défense.|Gagne également Réplique offensive !|＠|			//妖賢女リリン
La forme ultime gagne|en défense, l'attaque et la portée !|repoussent sans difficulté les rouges et Akus.|＠|La forme ultime gagne|en défense, l'attaque et la portée !|repoussent sans difficulté les rouges et Akus.|			//邪龍ヘヴィジャーク
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドーJr
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//くにお
Forme ultime = déf. et vit. attaque +.|Immunité aux répliques offensives.|Mini-répl. off. sûres à 100 %.|＠|Forme ultime = déf. et vit. attaque +.|Immunité aux répliques offensives.|Mini-répl. off. sûres à 100 %.|//オコルガ
＠|＠|＠|＠|＠|＠|＠|			//ネコマッシグラー（仮）
＠|＠|＠|＠|＠|＠|＠|			//ニクキュウ・ガ・デリケート（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコノテイオウ（仮）
＠|＠|＠|＠|＠|＠|＠|			//洗脳ネコ（仮）
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
La forme ultime améliore fortement|l’attaque ! Donne bloque-vagues et imm.|aux vagues !|＠|La forme ultime améliore fortement|l’attaque ! Donne bloque-vagues et imm.|aux vagues !|			//ピクシーズ（仮）
La forme ultime améliore son attaque et|l'immunise vs les effets d'immobilisation !|＠|＠|La forme ultime améliore son attaque et|l'immunise vs les effets d'immobilisation !|＠|			//超竜戦機デス・トロイ
La forme ultime améliore la déf., la puiss.|100 % de chances de mini-vague.|＠|＠|La forme ultime améliore la déf., la puiss.|100 % de chances de mini-vague.|＠|
Forme ultime : dégâts de zone massifs|contre Akus, immunité contre immobilisation|et peut percer les boucliers Akus !|＠|Forme ultime : dégâts de zone massifs|contre Akus, immunité contre immobilisation|et peut percer les boucliers Akus !|			//白騎士キュクロプス
＠|＠|＠|＠|＠|＠|＠|			//100万ドルのネコ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//シャオチョン＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ナナ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//エミリア＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ジェアー＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//踊り子イズ
La forme ultime a une meilleure défense !|Utilise toujours la réplique offensive !|＠|＠|La forme ultime a une meilleure défense !|Utilise toujours la réplique offensive !|＠|			//堕天神ルシファー
＠|＠|＠|＠|＠|＠|＠|			//ネコ超人
La forme ultime gagne des att. pouvant|immobiliser les reliques + immunité aux|malédictions bloquant les cap. alliées.|＠|La forme ultime gagne des att. pouvant|immobiliser les reliques + immunité aux|malédictions bloquant les cap. alliées.|//白い恋人メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
La forme ultime devient forte|contre les ennemis rouges et aliens !|＠|＠|La forme ultime devient forte|contre les ennemis rouges et aliens !|＠|//狩猟娘テルン
＠|＠|＠|＠|＠|＠|＠|//恋番長・鬼にゃんま
La forme ultime améliore la déf., la puiss.|d'attaque et la durée d'immobilisation !|＠|＠|La forme ultime améliore la déf., la puiss.|d'attaque et la durée d'immobilisation !|＠|//服部半蔵
＠|＠|＠|＠|＠|＠|＠|//幼馴染にゃん子
＠|＠|＠|＠|＠|＠|＠|//おてんばネコライオン
＠|＠|＠|＠|＠|＠|＠|//ネコクバンケシ
La forme ultime augmente la défense !|Renforce aussi les debuffs aux reliques !|Gagne Fléau des Colosses/Béhémoths !|＠|La forme ultime augmente la défense !|Renforce aussi les debuffs aux reliques !|Gagne Fléau des Colosses/Béhémoths !|//古獣ナーラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしキモネコ
La forme ultime améliore la déf., la puiss.|Déf. et att. ! Effet ralentissement dure|plus longtemps + immun. toxique !|＠|La forme ultime améliore la déf., la puiss.|Déf. et att. ! Effet ralentissement dure|plus longtemps + immun. toxique !|//氷の精霊フリズ
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N001
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N101
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N102
La forme ultime améliore la puissance|la vitesse de déplacement et a plus|de chances d’infliger Frappe sauvage !|＠|La forme ultime améliore la puissance|la vitesse de déplacement et a plus|de chances d’infliger Frappe sauvage !|//海龍ダライアサン
＠|＠|＠|＠|＠|＠|＠|			//ブライダルクロノス
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしウシネコ
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N103
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N104
La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N201
＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン　夏ver
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコノトリ
La forme ultime augmente la défense !|Chance de recul améliorée,|et gains de puissance d'attaque plus faciles !|＠|La forme ultime augmente la défense !|Chance de recul améliorée,|et gains de puissance d'attaque plus faciles !|//ネコ天狗
La forme ultime révèle son aspect final !|Et l'immunise contre répliques offensives.|＠|＠|La forme ultime révèle son aspect final !|Et l'immunise contre répliques offensives.|＠|			//古びたタマゴ:N003
La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N202
＠|＠|＠|＠|＠|＠|＠|			//早乙女らんま（新衣装）
＠|＠|＠|＠|＠|＠|＠|			//早乙女玄馬（パンダ）
＠|＠|＠|＠|＠|＠|＠|			//ネコチーター
La forme ultime améliore son attaque et|gagne aussi une grande défense contre|les ennemis noirs et zombies !|＠|La forme ultime améliore son attaque et|gagne aussi une grande défense contre|les ennemis noirs et zombies !|＠|//周遊芸団カルーセルズ
La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N105
La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final !|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N106
＠|＠|＠|＠|＠|＠|＠|			//三雲修＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//空閑遊真＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//雨取千佳＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//さくら
＠|＠|＠|＠|＠|＠|＠|			//ルーク
La forme ultime améliore la déf., la puiss.|+ la capacité Tueur de zombies !|＠|＠|La forme ultime améliore la déf., la puiss.|+ la capacité Tueur de zombies !|＠|//女神ベガ
La forme ultime améliore la puissance|d'attaque et la vitesse de déplacement.|100 % de survie aux frappes fatales !|＠|La forme ultime améliore la puissance|d'attaque et la vitesse de déplacement.|100 % de survie aux frappes fatales !|//伯爵・真田幸村
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコフィッシュ
La forme ultime révèle son aspect final !|Garantie de percer/briser|boucliers et barrières !|＠|La forme ultime révèle son aspect final !|Garantie de percer/briser|boucliers et barrières !|//古びたタマゴ:N004
＠|＠|＠|＠|＠|＠|＠|			//光の女神シリウス
＠|＠|＠|＠|＠|＠|＠|			//トナカイ娘テルン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//石の上にも10年ネコ
＠|＠|＠|＠|＠|＠|＠|			//運命の子フォノ
La forme ultime révèle son aspect final !|Gagne Fléau des Béhémoths !|Plus immun. séries offensives !|＠|La forme ultime révèle son aspect final !|Gagne Fléau des Béhémoths !|Plus immunité contre répliques offensives !|//古びたタマゴ:N000
La forme ultime améliore l’attaque !|Vitesse de déplacement augmentée et|immunité aux effets d’immobilisation !||||//いっすん法師|//いっすん法師
＠|＠|＠|＠|＠|＠|＠|			//ホワイトデーヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//洗脳されし巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//殺意のタンクネコ
＠|＠|＠|＠|＠|＠|＠|//ネコ委員長
La forme ultime révèle son aspect final|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N107
La forme ultime gagne|Recul contre akus et aliens.|et immun. contre répliques offensives !|＠|La forme ultime gagne|Recul contre akus et aliens.|et immun. contre répliques offensives !|//サンダージャック
＠|＠|＠|＠|＠|＠|＠|//決闘少年ラビットサトル
La forme ultime révèle son aspect final.|Gagne également att. longue portée|aux vagues !|＠|La forme ultime révèle son aspect final.|Gagne également att. longue portée|aux vagues !|//古びたタマゴ:N005
＠|＠|＠|＠|＠|＠|＠|			//ちび仮面ライダー
＠|＠|＠|＠|＠|＠|＠|			//ちびゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ちびエヴァンゲリオン
＠|＠|＠|＠|＠|＠|＠|//ちびウルトラマン
＠|＠|＠|＠|＠|＠|＠|//非命の王フォノウ
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N108
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N109
＠|＠|＠|＠|＠|＠|＠|//ネコジェット
＠|＠|＠|＠|＠|＠|＠|//隻眼の少女アスカ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ１３号機
＠|＠|＠|＠|＠|＠|＠|			//花嫁バララガ
＠|＠|＠|＠|＠|＠|＠|//カオルガ
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N203
＠|＠|＠|＠|＠|＠|＠|//波打ち際の冒険家カンナ
La forme ultime renforce la déf. et la vit.|de déplacement ! Inflige Recul contre rouge/métal/zombie|et chances de déchaîner des vagues.|＠|La forme ultime renforce la déf. et la vit.|de déplacement ! Inflige Recul contre rouge/métal/zombie|et chances de déchaîner des vagues.|//建築兵団スフィンクス
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N110
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|			//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|			//ねこもろこし
＠|＠|＠|＠|＠|＠|＠|//鉄の精霊カッチン
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N006
＠|＠|＠|＠|＠|＠|＠|//花園高校番長りき
＠|＠|＠|＠|＠|＠|＠|//初音ミク（16周年）
La forme ultime améliore les capacités !|Les vagues offensives vont plus loin et|immun. Immobilisation et Toxique.|＠|La forme ultime améliore les capacités !|Les vagues offensives vont plus loin et|immun. Immobilisation et Toxique.|//光翼神イシス
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|//忍者娘トモエ
＠|＠|＠|＠|＠|＠|＠|			//ネコメダル王
＠|＠|＠|＠|＠|＠|＠|//ソル・デ・ロカ
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス召喚キャラ
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//古びたタマゴ:N204
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ 召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコ校長
＠|＠|＠|＠|＠|＠|＠|//ネコアイスホワイトスター
＠|＠|＠|＠|＠|＠|＠|//スプリングカリファ
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//Trash Cat
＠|＠|＠|＠|＠|＠|＠|//染香綺狐 ‧ 妲己
＠|＠|＠|＠|＠|＠|＠|//莫莉安娜ネコ
＠|＠|＠|＠|＠|＠|＠|//瘋頭
＠|＠|＠|＠|＠|＠|＠|//貓公爵 ‧ 費利克斯ネコ
＠|＠|＠|＠|＠|＠|＠|//點點ネコ
＠|＠|＠|＠|＠|＠|＠|//緋村剣心
＠|＠|＠|＠|＠|＠|＠|//相楽左之助
＠|＠|＠|＠|＠|＠|＠|//四乃森蒼紫
＠|＠|＠|＠|＠|＠|＠|//斎藤一
＠|＠|＠|＠|＠|＠|＠|//ちび神谷薫
＠|＠|＠|＠|＠|＠|＠|//ちび明神弥彦
＠|＠|＠|＠|＠|＠|＠|//ネコ剣心
＠|＠|＠|＠|＠|＠|＠|//ネコ薫
＠|＠|＠|＠|＠|＠|＠|//明智光秀
＠|＠|＠|＠|＠|＠|＠|//明智光秀召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコマシンケーキ挙式
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|
＠|＠|＠|＠|＠|＠|＠|//Trixi
＠|＠|＠|＠|＠|＠|＠|//サンディア　夏ver
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//天空神スーパーゼウス
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）召喚キャラ
La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|＠|La forme ultime révèle son aspect final.|Et gagne Fléau des Béhémoths !|＠|//766
＠|＠|＠|＠|＠|＠|＠|//イワシ
＠|＠|＠|＠|＠|＠|＠|//イカ
＠|＠|＠|＠|＠|＠|＠|//たいてんき
＠|＠|＠|＠|＠|＠|＠|//花咲かじいさん
＠|＠|＠|＠|＠|＠|＠|//ウルトラソウルズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//生命の賢者Dr.ノーヴァ
＠|＠|＠|＠|＠|＠|＠|//パンプキンソドム
＠|＠|＠|＠|＠|＠|＠|//スモウネコミイラ
＠|＠|＠|＠|＠|＠|＠|//特命機動アクセル
＠|＠|＠|＠|＠|＠|＠|//ダークヒーローズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//見習い武者ネコ
＠|＠|＠|＠|＠|＠|＠|//冬将軍・成田甲斐
＠|＠|＠|＠|＠|＠|＠|//ネコまどか＆ほむら
