レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,第3形態に進化済みで合計Lv60到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,第3形態に進化済みで合計Lv60到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,第3形態に進化済みで合計Lv60到達後,必要数のXP、獣石を使用で進化,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「超激闘！セイバーオルタ襲来！」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「聖杯戦争の始まり」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
イベントステージ,「絶望新次元」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・絶望新次元」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
イベントステージ,「チワワン伯爵降臨」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・チワワン伯爵降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「パワフル高校2年の夏」で入手可能,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「ダイジョーブ博士の挑戦状」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントステージ,「デートステージ　虹谷彩理」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「デートステージ　紺野美崎」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「デートステージ　片桐恋」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「デートステージ　猫塚かりん」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超破壊大帝ドラゴンエンペラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「メタルバスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,第3形態に進化済みで合計Lv60到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「つくね荘からの挑戦状」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「発進！エヴァンゲリオン」で入手可能,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「第１３号機、襲来」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「第9の使徒、襲来」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「第１０の使徒、襲来」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
イベントステージ,「狂乱のもねこ降臨」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「ポコ森の仲間たち」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「ポコ森の仲間たち」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「ポコ森の仲間たち」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「太秦萌の通学」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「松賀咲の通学」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「小野ミサの通学」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超激ダイナマイツ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「逆襲の英雄ダークヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,第3形態に進化済みで合計Lv60到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「伝説のネコルガ族」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「究極降臨ギガントゼウス」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
イベントステージ,「夜は短し夢みよ乙女」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・夜は短し夢みよ乙女」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
イベントステージ,「台風零号」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・台風零号」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「聖魔大戦勃発！」で入手可能,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「覚醒！ヤマト爆神」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「対決！魔幻モデル」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「ゆる～い！ねこ娘襲来！」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「天上の世界」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,期間限定コラボイベントステージ,「？？？」でドロップ後,Lv20で進化,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「戦国武神バサラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「ふたりで！にゃんこ大戦争 」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「電脳学園ギャラクシーギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントステージ,「ドットヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超破壊大帝ドラゴンエンペラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントステージ,「ブルーインパクト」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超激ダイナマイツ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「奈落門」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・奈落門」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超古代勇者ウルトラソウルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「クリスマスギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「古王妃飛来」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・古王妃飛来」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントステージ,「聖者ポプウ降臨」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・聖者ポプウ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「ほの暗い沼の底から」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・ほの暗い沼の底から」でドロップ後,Lv20で進化,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「逆襲の英雄ダークヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「究極降臨ギガントゼウス」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「綺羅星ペロ降臨」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・綺羅星ペロ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「死霊妖精クオリネム降臨」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・死霊妖精クオリネム降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャイベント,「伝説のネコルガ族」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「はじめてのお遣い」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・はじめてのお遣い」でドロップ後,Lv20で進化,＠,＠,＠,＠
