＠|＠|＠|＠|＠|＠|＠|			//太秦萌＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//松賀咲＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//小野ミサ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//太秦麗＆ネコ
Wahre-Form-Entwicklung steigert Angriff|und Verteidigung. Gewährt zudem Immunität|gegen Flüche. Stark gegen Relikt-Feinde.|＠|Wahre-Form-Entwicklung steigert Angriff|und Verteidigung. Gewährt zudem Immunität|gegen Flüche. Stark gegen Relikt-Feinde.|			//ぶんぶんネコライダー
Wahre Form erhöht Vert. und gewährt|längere Schwächungseffekte. Schwächt|Relikte und gewährt Immunität gg. Flüche.|＠|Wahre Form erhöht Vert. und gewährt|längere Schwächungseffekte. Schwächt|Relikte und gewährt Immunität gg. Flüche.|			//ネコクエスト
＠|＠|＠|＠|＠|＠|＠|			//そうまにゃん
＠|＠|＠|＠|＠|＠|＠|			//オタネコギーク
＠|＠|＠|＠|＠|＠|＠|			//ぐでたまネコマシン
Wahre-Form-Entwicklung steigert Angriffs-|tempo! Friert zudem Feinde garantiert ein.|Stark gegen Zombie-Feinde.||Ultra-Form-Entw. verbessert Fähigkeiten!|Wellenang. kommen weiter & erhält „Weiser|Töter“! Immunität gegen Wellenangriffe!|//亡者探偵ヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//ベタックマ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
＠|＠|＠|＠|＠|＠|＠|			//白にゃんこ剣士
＠|＠|＠|＠|＠|＠|＠|			//ちびネコヴァルキリー
Wahre Form halbiert Einsatzkosten und|verringert Abklingzeit nach dem Einsatz!|＠|＠|Wahre Form halbiert Einsatzkosten und|verringert Abklingzeit nach dem Einsatz!|＠|			//ノビルガ
Also, ich überleg' ja auch, ob ich mich mal|entwickeln sollte. Aber nur mit goldener|Katzenfrucht. Gibt's vielleicht am Schrein?|＠|Also, ich überleg' ja auch, ob ich mich mal|entwickeln sollte. Aber nur mit goldener|Katzenfrucht. Gibt's vielleicht am Schrein?|			//激・神さま
＠|＠|＠|＠|＠|＠|＠|			//灼熱のビーチクウ
Wahre-Form-Entwicklung erhöht|Verteidigung und Angriffskraft! Wird zudem|immun gegen feindliche Teleport-Effekte!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung und Angriffskraft! Wird zudem|immun gegen feindliche Teleport-Effekte!|			//時空神クロノス
Wahre-Form-Entw. erhöht Angriffskraft!|Kann zudem Angriffen ausweichen|und erhält Fähigkeit „Abwehrbrecher“!|＠|Wahre-Form-Entw. erhöht Angriffskraft!|Kann zudem Angriffen ausweichen|und erhält Fähigkeit „Abwehrbrecher“!|//ベベ
＠|＠|＠|＠|＠|＠|＠|			//黒ダルターニャ
＠|＠|＠|＠|＠|＠|＠|			//子連れにゃんこ
Wahre-Form-Entwicklung gewährt erhöhtes|Angriffstempo und die Fähigkeit|„Stark gegen wertelose Feinde“!|＠|Wahre-Form-Entwicklung gewährt erhöhtes|Angriffstempo und die Fähigkeit|„Stark gegen wertelose Feinde“!|			//戦隊ドリラ
Wahre-Form-Entwicklung erhöht|Angriffskraft und verkürzt die|Abklingzeit zwischen Einsätzen!|＠|Wahre-Form-Entwicklung erhöht|Angriffskraft und verkürzt die|Abklingzeit zwischen Einsätzen!|			//戦隊ウチコンガ
Wahre-Form-Entwicklung erhöht|Angriffskraft und gewährt|Immunität gegen Wellen!|＠|Wahre-Form-Entwicklung erhöht|Angriffskraft und gewährt|Immunität gegen Wellen!|			//戦隊チョキンドス
Wahre-Form-Entwicklung gewährt|Zufallsangriff-Fähigkeiten!|＠|＠|Wahre-Form-Entwicklung gewährt|Zufallsangriff-Fähigkeiten!|＠|			//戦隊ショベリン
Wahre-Form-Entwicklung erhöht|Verteidigung & Angriffskraft und|gewährt Abwehrbrecher-Fähigkeiten!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung & Angriffskraft und|gewährt Abwehrbrecher-Fähigkeiten!|			//戦隊チャッソ
Wahre-Form-Entwicklung erhöht Gesundheit|und Angriffskraft! Erhält Kolosstöter,|lähmt & wird immun gg. Schwächen!|＠|Wahre-Form-Entwicklung erhöht Gesundheit|und Angriffskraft! Erhält Kolosstöter,|lähmt & wird immun gg. Schwächen!|			//宮本武蔵
＠|＠|＠|＠|＠|＠|＠|			//聖会長ジャンヌダルク
Wahre-Form-Entwicklung erh. Vert.!|Erhält Immunität gegen Rückstoß und Gift|sowie Kolosstöter!|＠|Wahre-Form-Entwicklung erh. Vert.!|Erhält Immunität gegen Rückstoß und Gift|sowie Kolosstöter!|			//天城龍バベル
＠|＠|＠|＠|＠|＠|＠|			//うしわか丸
＠|＠|＠|＠|＠|＠|＠|			//古代ネコ
＠|＠|＠|＠|＠|＠|＠|			//きたろう
＠|＠|＠|＠|＠|＠|＠|			//目玉おやじ
＠|＠|＠|＠|＠|＠|＠|			//ワンダー・モモコ
True Form gains increased Attack Speed!|Also gains Soulstrike and immunity|to Freeze attacks!|＠|True Form gains increased Attack Speed!|Also gains Soulstrike and immunity|to Freeze attacks!|			//間桐 桜
＠|＠|＠|＠|＠|＠|＠|			//ネコ士郎
＠|＠|＠|＠|＠|＠|＠|			//アーチャーネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコライダー
＠|＠|＠|＠|＠|＠|＠|			//ネコ言峰＆ネコギルガメッシュ
＠|＠|＠|＠|＠|＠|＠|			//レジェルガ
Wahre-Form-Entwicklung erhöht alle Werte!|Friert zudem Relikte zu 100 % ein!|＠|＠|Wahre-Form-Entwicklung erhöht alle Werte!|Friert zudem Relikte zu 100 % ein!|＠|			//フィリバスターX
＠|＠|＠|＠|＠|＠|＠|			//終末兵器ムー
Wahre-Form-Entwicklung erhöht alle Werte!|Gewährt zudem Kolosstöter und|Behemothtöter!|＠|Wahre-Form-Entwicklung erhöht alle Werte!|Gewährt zudem Kolosstöter und|Behemothtöter!|			//土偶戦士ドグ丸
＠|＠|＠|＠|＠|＠|＠|			//465
＠|＠|＠|＠|＠|＠|＠|			//ブラックゼウス
True Form evolution gains tougher|defense and longer Weaken time|against Traited enemies!|＠|True Form evolution gains tougher|defense and longer Weaken time|against Traited enemies!|			//スーパーゼウス
True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|＠|True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|			//聖フェニックス
True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|＠|True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|			//スーパーデビル
＠|＠|＠|＠|＠|＠|＠|			//サタンマリア
|||＠||||//ヘラクライスト
||＠|＠|||＠|//ネロ魔身
＠|＠|＠|＠|＠|＠|＠|			//ヤマト王子
＠|＠|＠|＠|＠|＠|＠|			//十字架天使
＠|＠|＠|＠|＠|＠|＠|			//ネコ若神子
＠|＠|＠|＠|＠|＠|＠|			//ネコデビル
＠|＠|＠|＠|＠|＠|＠|			//ネコの助
＠|＠|＠|＠|＠|＠|＠|			//幻の精霊ルミナ
＠|＠|＠|＠|＠|＠|＠|			//グミネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこ娘
＠|＠|＠|＠|＠|＠|＠|			//超越科学者ヘヴン博士
Wahre-Form-Entwicklung gewährt|garantierte Lähmung gg. fliegende Feinde|und die Fähigkeit „Schwächen“!|＠|Wahre-Form-Entwicklung gewährt|garantierte Lähmung gg. fliegende Feinde|und die Fähigkeit „Schwächen“!|			//幸せを願った少年ソウマ
＠|＠|＠|＠|＠|＠|＠|			//カノとソウマ
＠|＠|＠|＠|＠|＠|＠|			//黒ちびヴァルキリー
＠|＠|＠|＠|＠|＠|＠|			//カレット
＠|＠|＠|＠|＠|＠|＠|			//娘剣士（ひな）
＠|＠|＠|＠|＠|＠|＠|			//エヴァ8号機
True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|＠|True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|			//空中艦艇ネコヴンダー
＠|＠|＠|＠|＠|＠|＠|			//ちびミサト
＠|＠|＠|＠|＠|＠|＠|			//ちびリツコ
＠|＠|＠|＠|＠|＠|＠|			//ちびアヤナミレイ(仮称)
＠|＠|＠|＠|＠|＠|＠|			//492
＠|＠|＠|＠|＠|＠|＠|			//創造神ガイア
＠|＠|＠|＠|＠|＠|＠|			//潮風のセーラーカッパー
True Form evolution gains tougher|Plus, faster movement speed!|＠|＠|True Form evolution gains tougher|Plus, faster movement speed!|＠|			//ネコ闘牛士
Wahre-Form-Entwicklung erhöht|Verteidigung deutlich! Außerdem steigt|die Chance auf wilde Schläge!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung deutlich! Außerdem steigt|die Chance auf wilde Schläge!|			//甲斐姫
＠|＠|＠|＠|＠|＠|＠|			//497
＠|＠|＠|＠|＠|＠|＠|			//498
＠|＠|＠|＠|＠|＠|＠|			//499
＠|＠|＠|＠|＠|＠|＠|			//500
＠|＠|＠|＠|＠|＠|＠|			//ネコブラザーズS
Wahre-Form-Entwicklung erhöht deutlich|Verteidigung und die Wellenangriffsfläche!|＠|＠|Wahre-Form-Entwicklung erhöht deutlich|Verteidigung und die Wellenangriffsfläche!|＠|			//英雄令嬢メルシュ
＠|＠|＠|＠|＠|＠|＠|			//ネコ２Ｄ
＠|＠|＠|＠|＠|＠|＠|			//おやじネコ(店主)
Wahre-Form-Entwicklung erhöht|Verteidigung. Gewährt zudem garantierten|Rückstoß und verlangs. wertelose Feinde!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung. Gewährt zudem garantierten|Rückstoß und verlangs. wertelose Feinde!|			//エンペラーズ8体目
Wahre Form gewährt Wellenangriff!|＠|＠|＠|Wahre Form gewährt Wellenangriff!|＠|＠|			//アイウォルツ
＠|＠|＠|＠|＠|＠|＠|			//スーパーにゃん
＠|＠|＠|＠|＠|＠|＠|			//ネコリュウ
＠|＠|＠|＠|＠|＠|＠|			//ネコ春麗
＠|＠|＠|＠|＠|＠|＠|			//豪鬼
True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|＠|True Form Evolution gains increased|chance of Savage Blow, with stronger|attacks after taking damage!|			//リュウ
＠|＠|＠|＠|＠|＠|＠|			//春麗
＠|＠|＠|＠|＠|＠|＠|			//ガイル
＠|＠|＠|＠|＠|＠|＠|			//ザンギエフ
＠|＠|＠|＠|＠|＠|＠|			//ブランカ
＠|＠|＠|＠|＠|＠|＠|			//ダルシム
＠|＠|＠|＠|＠|＠|＠|			//ケン
＠|＠|＠|＠|＠|＠|＠|			//ゴウキリン
Wahre-Form-Entwicklung erhöht Angriffs- &|Verteidigungskraft, verbessert Willensstärke.|Immunität gg. Gift- und Zufallsangriffe!|＠|Wahre-Form-Entwicklung erhöht Angriffs- &|Verteidigungskraft, verbessert Willensstärke.|Immunität gg. Gift- und Zufallsangriffe!|			//ラスヴォース
＠|＠|＠|＠|＠|＠|＠|			//ネコ七福神
＠|＠|＠|＠|＠|＠|＠|			//ネコメデューサ
Wahre-Form-Entwicklung erhöht Vert.|Verteidigung und Rückstoß gegen Aku.|＠|＠|Wahre-Form-Entwicklung erhöht Vert.|Verteidigung und Rückstoß gegen Aku.|＠|			//泉のネコ女神
Wahre-Form-Entwicklung erhöht Vert.|und gewährt Immunität gg. Verlangsamen!|＠|＠|Wahre-Form-Entwicklung erhöht Vert.|und gewährt Immunität gg. Verlangsamen!|＠|			//ネコ武闘家
＠|＠|＠|＠|＠|＠|＠|			//ソラカラちゃん
Wahre-Form-Entwicklung erhöht|Verteidigungs- & Angriffskraft.|Erhält zudem Fluchangriff gg. Engel!|＠|Wahre-Form-Entwicklung erhöht|Verteidigungs- & Angriffskraft.|Erhält zudem Fluchangriff gg. Engel!|			//きんたろう
＠|＠|＠|＠|＠|＠|＠|			//冬天使のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコスライム
＠|＠|＠|＠|＠|＠|＠|			//ネコサック
＠|＠|＠|＠|＠|＠|＠|			//厄災の子キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//エルメ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
Wahre-Form-Entwicklung erhöht Vert.,|Angriffsreichweite und Angriff!|Gewährt zudem Koloss-/Behemothtöter!|＠|Wahre-Form-Entwicklung erhöht Vert.,|Angriffsreichweite und Angriff!|Gewährt zudem Koloss-/Behemothtöter!|			//フェンリルとウルス
Wahre Form greift nur Relikte/Aliens an,|Ist aber immun gegen Flüche, die Fähigk.|Verbündeter blockieren!|＠|Wahre Form greift nur Relikte/Aliens an,|Ist aber immun gegen Flüche, die Fähigk.|Verbündeter blockieren!|			//マッドシューター・サキ
Wahre-Form-Entwicklung gewährt|Immunität gegen feindliche|Verlangsamungs- und Rückstoßeffekte!|＠|Wahre-Form-Entwicklung gewährt|Immunität gegen feindliche|Verlangsamungs- und Rückstoßeffekte!|			//冥界神ハデス
＠|＠|＠|＠|＠|＠|＠|			//初音ミク
＠|＠|＠|＠|＠|＠|＠|			//桜ミク
＠|＠|＠|＠|＠|＠|＠|			//鏡音リン＆鏡音レン
＠|＠|＠|＠|＠|＠|＠|			//ネコミク
＠|＠|＠|＠|＠|＠|＠|			//ラグビー（仮）
＠|＠|＠|＠|＠|＠|＠|			//日清コラボネコUFO
＠|＠|＠|＠|＠|＠|＠|			//うまい太い大きいネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこせんせい
＠|＠|＠|＠|＠|＠|＠|			//黒キャスリィ
＠|＠|＠|＠|＠|＠|＠|			//京坂七穂
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
Wahre-Form-Entwicklung erhöht Vert.!|Zudem hält der Flucheffekt länger an, plus|Immunität gegen Zufallsangriffe!|＠|Wahre-Form-Entwicklung erhöht Vert.!|Zudem hält der Flucheffekt länger an, plus|Immunität gegen Zufallsangriffe!|			//オイルガ
＠|＠|＠|＠|＠|＠|＠|			//547
＠|＠|＠|＠|＠|＠|＠|			//548
＠|＠|＠|＠|＠|＠|＠|			//549
＠|＠|＠|＠|＠|＠|＠|			//550
＠|＠|＠|＠|＠|＠|＠|			//551
＠|＠|＠|＠|＠|＠|＠|			//552
＠|＠|＠|＠|＠|＠|＠|			//新ドロップキャラ
＠|＠|＠|＠|＠|＠|＠|			//孫悟飯（仮）
＠|＠|＠|＠|＠|＠|＠|			//シャーマンカーン
True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|＠|True Form evolution gains big changes|to its abilities, including massive damage|to Angels and resistance to Knockback.|			//アリババ神帝
＠|＠|＠|＠|＠|＠|＠|			//天使男ジャック
＠|＠|＠|＠|＠|＠|＠|			//558
Wahre Form gewährt erhöhte Vtdg.! Erhöhte|Chance auf Schwächen und immun gegen|Einfrieren und feindliche Teleport-Effekte!|＠|Wahre Form gewährt erhöhte Vtdg.! Erhöhte|Chance auf Schwächen und immun gegen|Einfrieren und feindliche Teleport-Effekte!|//地獄警官エマ
＠|＠|＠|＠|＠|＠|＠|			//巡音ルカ
＠|＠|＠|＠|＠|＠|＠|			//MEIKO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコルカ
Wahre Form kann nur|fliegende Feinde und Engel anvisieren,|fügt ihnen aber mehr Schaden zu!|＠|Wahre Form kann nur|fliegende Feinde und Engel anvisieren,|fügt ihnen aber mehr Schaden zu!|			//夏ガチャ・サキ
Wahre Form gewährt|länger andauernden Zufallsangriff!|＠|＠|Wahre Form gewährt|länger andauernden Zufallsangriff!|＠|			//夏ガチャ・ネコルガ
Wahre Form gewährt erhöhte|Verteidigung und schnelleres Tempo!|＠|＠|Wahre Form gewährt erhöhte|Verteidigung und schnelleres Tempo!|＠|			//夏ガチャ・限定激レア１
Wahre Form gewährt Behemothtöter!|＠|＠|＠|Wahre Form gewährt Behemothtöter!|＠|＠|			//夏ガチャ・限定激レア２
＠|＠|＠|＠|＠|＠|＠|			//チビクロプス
Wahre Form gewährt erhöhte Verteidigung!|Zudem irrer Schaden gegen Relikte|und erhält „Weiser Töter“-|＠|＠|＠|＠|//イディ:N
Wahre-Form-Entwicklung erhöht Vert.,|und Angriffskraft!|Verteidigung und die Wellenangriffsfläche!|＠|Wahre-Form-Entwicklung erhöht Vert.,|und Angriffskraft!|Verteidigung und die Wellenangriffsfläche!|			//石の精霊ゴロー
Wahre-Form-Entwicklung gewährt|garantierten Rückstoß/Lähmen gg.|Zombies und Aliens.|＠|Wahre-Form-Entwicklung gewährt|garantierten Rückstoß/Lähmen gg.|Zombies und Aliens.|			//ハロウィンバルス
＠|＠|＠|＠|＠|＠|＠|			//エドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//バイソン
＠|＠|＠|＠|＠|＠|＠|			//バルログ
＠|＠|＠|＠|＠|＠|＠|			//サガット
＠|＠|＠|＠|＠|＠|＠|			//ベガ
＠|＠|＠|＠|＠|＠|＠|			//ネコエドモンド本田
＠|＠|＠|＠|＠|＠|＠|			//ネコバイソン
＠|＠|＠|＠|＠|＠|＠|			//ネコバルログ
＠|＠|＠|＠|＠|＠|＠|			//ネコサガット
＠|＠|＠|＠|＠|＠|＠|			//ネコベガ
＠|＠|＠|＠|＠|＠|＠|			//新キャラクター
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　夏
＠|＠|＠|＠|＠|＠|＠|			//マジカルミライミク　冬
Wahre-Form-Entwicklung erhöht Vert.,|Verteidigung gegen Aku-Feinde und|bessere Stärke-Erhöhungen!|＠|Wahre-Form-Entwicklung erhöht Vert.,|Verteidigung gegen Aku-Feinde und|bessere Stärke-Erhöhungen!|			//前田慶次クリスマスver
＠|＠|＠|＠|＠|＠|＠|			//超ネコ５体目
＠|＠|＠|＠|＠|＠|＠|			//ネコ王子
＠|＠|＠|＠|＠|＠|＠|			//アフロディーテバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//メルシュバレンタインver
Wahre-Form-Entwicklung erhöht|Verteidigung! Außerdem Schilddurchdring.|gg. Aku-Feinde!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung! Außerdem Schilddurchdring.|gg. Aku-Feinde!|			//ねねこバレンタインver
＠|＠|＠|＠|＠|＠|＠|			//初音ミク 雪ミク2021
＠|＠|＠|＠|＠|＠|＠|			//KAITO＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコリン
＠|＠|＠|＠|＠|＠|＠|			//ネコレン
Wahre-Form-Entwicklung gewährt Chance,|Zombie-Angriffen auszuweichen + Fähigkeit,|einen tödlichen Schlag zu überleben!|＠|Wahre-Form-Entwicklung gewährt Chance,|Zombie-Angriffen auszuweichen + Fähigkeit,|einen tödlichen Schlag zu überleben!|
Wahre-Form-Entwicklung gewährt Lähmung|und Rückstoß gegen Aku.|＠|＠|Wahre-Form-Entwicklung gewährt Lähmung|und Rückstoß gegen Aku.|＠|			//イースターかむくら
＠|＠|＠|＠|＠|＠|＠|			//早乙女乱馬
＠|＠|＠|＠|＠|＠|＠|			//天道あかね
＠|＠|＠|＠|＠|＠|＠|			//響良牙
＠|＠|＠|＠|＠|＠|＠|			//シャンプ―
＠|＠|＠|＠|＠|＠|＠|			//ムース
＠|＠|＠|＠|＠|＠|＠|			//ちび八宝斎
＠|＠|＠|＠|＠|＠|＠|			//ちび久遠寺右京
＠|＠|＠|＠|＠|＠|＠|			//ちび久能
＠|＠|＠|＠|＠|＠|＠|			//ネコ乱馬
＠|＠|＠|＠|＠|＠|＠|			//ネコあかね
＠|＠|＠|＠|＠|＠|＠|			//ネコパンダ
Wahre-Form-Entwicklung gewährt|länger andauernden Zufallsangriff und|die Fähigkeit „Behemothtöter“!|＠|Wahre-Form-Entwicklung gewährt|länger andauernden Zufallsangriff und|die Fähigkeit „Behemothtöter“!|			//冒険者カンナ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェハース
＠|＠|＠|＠|＠|＠|＠|			//黒ガルディアン
Wahre-Form-Entwicklung erhöht|Verteidigung, zudem immun gegen Gifte!|＠|＠|Wahre-Form-Entwicklung erhöht|Verteidigung, zudem immun gegen Gifte!|＠|			//金ののべネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ネコ王女
Wahre Form gewährt erhöhtes Tempo!|Zudem Rückstoß gg. Relikte sowie|Koloss-/Behemothtöter!|＠|Wahre Form gewährt erhöhtes Tempo!|Zudem Rückstoß gg. Relikte sowie|Koloss-/Behemothtöter!|			//新ドロップキャラ
Wahre Form gewährt|garantierte Lähmung von Aku und Chance,|Schilde von Aku-Feinden zu durchdringen!|＠|Wahre Form gewährt|garantierte Lähmung von Aku und Chance,|Schilde von Aku-Feinden zu durchdringen!|			//夏かぐやひめ
＠|＠|＠|＠|＠|＠|＠|			//カブトネコ
＠|＠|＠|＠|＠|＠|＠|			//クワガタネコ
Wahre-Form-Entwicklung erh. Vert.!|Außerdem erh. Chance auf Schilddurchd|und garantierter Rückstoß!|＠|Wahre-Form-Entw. erh. Verteidigung!|Außerdem erh. Chance auf Schilddurchd|und garantierter Rückstoß!|			//召喚少年サトル
Wahre-Form-Entwicklung erhöht|Verteidigung und Angriffstempo!|＠|＠|Wahre-Form-Entwicklung erhöht|Verteidigung und Angriffstempo!|＠|			//天草四郎
Wahre Form erhöht Verteidigung!|Erhält zudem Zufallsangriff!|＠|＠|Wahre Form erhöht Verteidigung!|Erhält zudem Zufallsangriff!|＠|			//妖賢女リリン
Wahre-Form-Entwicklung erhöht|Verteidigung, Angriff und Reichweite!|Stößt rote Feinde und Aku.|＠|Wahre-Form-Entwicklung erhöht|Verteidigung, Angriff und Reichweite!|Stößt rote Feinde und Aku.|			//邪龍ヘヴィジャーク
＠|＠|＠|＠|＠|＠|＠|			//悪魔研究家
＠|＠|＠|＠|＠|＠|＠|			//ジャガンドーJr
＠|＠|＠|＠|＠|＠|＠|			//ネコハーメルン
＠|＠|＠|＠|＠|＠|＠|			//熱血硬派くにおくん
Wahre Form hat +Vert. und Ang.-Geschw.|Immun gegen Zufallsangriffe.|Entfesselt garantiert Mini-Zufallsang.|＠|Wahre Form hat +Vert. und Ang.-Geschw.|Immun gegen Zufallsangriffe.|Entfesselt garantiert Mini-Zufallsang.|//オコルガ
＠|＠|＠|＠|＠|＠|＠|			//ネコキリンモドキ
＠|＠|＠|＠|＠|＠|＠|			//ネコノトリッキー
＠|＠|＠|＠|＠|＠|＠|			//ネコノドラゴーン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ書道
Wahre-Form-Gewinne deutlich erhöht|Angreifen! Blockiert Wellenangriffe und|erhält Immunität gegen Wellenangriffe!|＠|Wahre-Form-Gewinne deutlich erhöht|Angreifen! Blockiert Wellenangriffe und|erhält Immunität gegen Wellenangriffe!|			//闇の精霊ヤミィ
Wahre Form erhöht Angriff!|Immun gegen feindlichen Einfrieren-Effekt!|＠|＠|Wahre Form erhöht Angriff!|Immun gegen feindlichen Einfrieren-Effekt!|＠|			//超竜戦機デス・トロイ
Wahre-Form-Entwicklung erhöht|100-%-Chance auf Mini-Welle!|＠|＠|Wahre-Form-Entwicklung erhöht|100-%-Chance auf Mini-Welle!|＠|
Wahre Form gew. heftigen Flächenschaden|gegen Aku, Immunität gegen Einfrieren|und Chance, Aku-Schilde zu durchdringen!|＠|Wahre Form gew. heftigen Flächenschaden|gegen Aku, Immunität gegen Einfrieren|und Chance, Aku-Schilde zu durchdringen!|			//白騎士キュクロプス
＠|＠|＠|＠|＠|＠|＠|			//100万ドルのネコ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//シャオチョン＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ナナ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//エミリア＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//ジェアー＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//踊り子イズ
Wahre-Form-Entwicklung erhöht Verteidigung!|Entfesselt immer Zufallsangriffe!|＠|＠|Wahre-Form-Entwicklung erhöht Verteidigung!|Entfesselt immer Zufallsangriffe!|＠|			//堕天神ルシファー
＠|＠|＠|＠|＠|＠|＠|			//ネコ超人
Wahre-Form-Entwicklung erhöht Angriffe,|die Relikte einfr., und erhält Immunität|gg. Flüche, die Verb.-Fähig. blockieren.|＠|Wahre-Form-Entwicklung erhöht Angriffe,|die Relikte einfr., und erhält Immunität|gg. Flüche, die Verb.-Fähig. blockieren.|//白い恋人メカ子
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//爆竹にゃんこ
Wahre-Form-Entwicklung erhöht Stärke|gg. rote Feinde und Aliens!|＠|＠|Wahre-Form-Entwicklung erhöht Stärke|gg. rote Feinde und Aliens!|＠|//狩猟娘テルン
＠|＠|＠|＠|＠|＠|＠|//恋番長・鬼にゃんま
Wahre-Form-Entwicklung erhöht|Kraft sowie erhöhte Einfrieren-Dauer!|＠|＠|Wahre-Form-Entwicklung erhöht|Kraft sowie erhöhte Einfrieren-Dauer!|＠|//服部半蔵
＠|＠|＠|＠|＠|＠|＠|//幼馴染にゃん子
＠|＠|＠|＠|＠|＠|＠|//おてんばネコライオン
＠|＠|＠|＠|＠|＠|＠|//ネコクバンケシ
Wahre Form gewährt erhöhte Verteidigung!|Verbessert auch Schwächungen bei Relikten!|Gewährt zudem Koloss-/Behemothtöter!|＠|Wahre Form gewährt erhöhte Verteidigung!|Verbessert auch Schwächungen bei Relikten!|Gewährt zudem Koloss-/Behemothtöter!|//古獣ナーラ
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしキモネコ
Wahre-Form-Entwicklung erhöht|Vert. und Angr.! Lähmungseffekt hält|länger an, plus Immun. gg. Wellenang.!|＠|Wahre-Form-Entwicklung erhöht|Vert. und Angr.! Lähmungseffekt hält|länger an, plus Immun. gg. Wellenang.!|//氷の精霊フリズ
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N001
＠|＠|＠|＠|＠|＠|＠|			//黒イズ
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N101
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N102
Wahre-Form-Entwicklung erhöht|Verteidigung & Tempo|und erhöht Chance auf wilde Schläge!|＠|Wahre-Form-Entwicklung erhöht|Verteidigung & Tempo|und erhöht Chance auf wilde Schläge!|//海龍ダライアサン
＠|＠|＠|＠|＠|＠|＠|			//ブライダルクロノス
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしウシネコ
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N103
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N104
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N201
